artist,artist_id,date,spotify_listeners_daily_diff,twitter_followers,instagram_followers,youtube_artist_views
Aeuria,1U8stB5JKpJA7atRjrlVtF,2019-05-12
Sarah Davachi,2Swn6We5XXpyDz1YxRkprA,2019-05-12
S U R V I V E,12cKwxUl6Ku3VpSB3LjrM5,2019-05-12
Soundprank,4axjIl2fLU1xnDsC1NB3yI,2019-05-12
Justin Jay,5k5eiijuHxrGwXp2Pz37GZ,2019-05-12
The Blaze,1Dt1UKLtrJIW1xxRBejjos,2019-05-12
Hush,5yumQW70M7N3EeWFWV7fUZ,2019-05-12
Polographia,41Vldqj1RWBrQurBwof2QT,2019-05-12
Kölsch,2D9Oe8R9UhbMvFAsMJpXj0,2019-05-12
Marc Romboy,623ecFS6T9xsx9Rb98eii5,2019-05-12
Boom Jinx,6Qt0hC59vdinaimdZkin1Y,2019-05-12
sober rob,532VhOtZQ47TWSTGwbZ4kF,2019-05-12
Mat Zo,2n7USVO8fO8FF8zq4kG2N1,2019-05-12
Esteble,6XCUjUrPIwKX1GJWoKm5Zp,2019-05-12
Deadboy,2YbV1TIoIl1Un54MmSvZ3V,2019-05-12
Above & Beyond,10gzBoINW3cLJfZUka8Zoe,2019-05-12
Swardy,5iTOaSGMZgJ1U8k6NjmzTx,2019-05-12
The Future Sound Of London,2qhmNI4ZHPpeDutdg473Z3,2019-05-12
Moby,3OsRAKCvk37zwYcnzRf5XF,2019-05-12
Cospe,43uhUaCqKQFm1Fo8V4EPCu,2019-05-12
Jai Wolf,24V5UY0nChKpnb1TBPJhCw,2019-05-12
Spaces Between,1TSp1wQomRLNzQd8bju17n,2019-05-12
DJ Koze,1kR99O4MgSTasyeJh8UFCg,2019-05-12
Isery,1LkYdnvWSBx2R0mp4A3YVy,2019-05-12
Sinjin Hawke,5qKCgbxBDmDc9Ckgmt4EaN,2019-05-12
Popeska,4Td7DjmnDqvSDBHtuJomoF,2019-05-12
Breach,2MMkuQE0f6CDaamJdWXaCC,2019-05-12
Rival Consoles,05lIUgmmsmTX2N9dCKc8rC,2019-05-12
FEYNMAN,5bpKJkKb5h112Fy5eLMbWt,2019-05-12
Haywyre,7aUSp5cOZlwEtd5zPC795k,2019-05-12
Daydreamer,7pcwfhcdyYJqkCV098EgYl,2019-05-12
Angelika Vee,7F81JPQLsqvdd5ECmYbuC4,2019-05-12
Porter Robinson,3dz0NnIZhtKKeXZxLOxCam,2019-05-12
Klahr,3OITAuZNhf2Z9DySHJsCKD,2019-05-12
Ensidya,2lenoWzSFNMSFJU05uqIrj,2019-05-12
Sasha,6u4jLGLPuarS3i2XWHVxoS,2019-05-12
Kyle Watson,7LJSAfWhO7jhjnewy6pKyZ,2019-05-12
Little Birds,2LrHbZ8yfV2lV53wbrYXw1,2019-05-12
Bonobo,0cmWgDlu9CwTgxPhf403hb,2019-05-12
Amtrac,3ifxHfYz2pqHku0bwx8H5J,2019-05-12
Jaffna,1BpJSVWvzT2RRGlZfHfR4x,2019-05-12
Dark Sky,1qo9Fb4nYgez0Hpfi2RuiV,2019-05-12
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,2019-05-12
VRWRK,4bvxu5Jz2BJixoh6fxiLbH,2019-05-12
Keys N Krates,6c1pBXHYjFcGQQNO5MMsdd,2019-05-12
Chet Porter,1BjaGDkxwa2fb2pSCXlFXb,2019-05-12
Jack Stereo,59aBz4soyEOv4bA0QxBVo9,2019-05-12
Max Cooper,0WSSKmoRbxqLf3MnXInQ2J,2019-05-12
RRUCCULLA,4DyRwqRYLu9youbREKFzNU,2019-05-12
Eelke Kleijn,1FY8kqUQKHwjibwLbp5cey,2019-05-12
Dreamers Delight,1bDXdxSg3Ve7V7f3bteIyk,2019-05-12
Melosense,0mGQfVACilxbziAemzyhq9,2019-05-12
Zeds Dead,67qogtRNI0GjUr8PlaG6Zh,2019-05-12
Ms Bronx,7xf9GxbAgV8ZBx9O1ZyDkm,2019-05-12
Grabbitz,4fv1OFJywZ7DHCz3mVQQ45,2019-05-12
Commix,6B7hlHWFBeEw2LGfcDM7OR,2019-05-12
Ninajirachi,3MekbRujJg5VZThubOlrkR,2019-05-12
Speo,0rMH177vw5TAY2Gd1uLLgY,2019-05-12
Trifonic,2TDsrZZt4XXF7iQlr5l20Z,2019-05-12
Telefon Tel Aviv,53N4oJpWtmnB0KGLLserGC,2019-05-12
Kiasmos,6X8lhZ7YaRUBlOsOYimlyD,2019-05-12
Ben Watts,7GSFgpfqEIoxfsUVYWX9DU,2019-05-12
Axel Boy,4DabGEOrvBxxta0YlaaJpJ,2019-05-12
LRKR,0yTK74zLEsMyrdVPjw3Zqi,2019-05-12
Special Request,59xdAObFYuaKO2phzzz07H,2019-05-12
DJ Shadow,5CE2IfdYZEQGIDsfiRm8SI,2019-05-12
David West,3kTQiUxeIBkaXlOug0xXXX,2019-05-12
Gui Boratto,27LGatz1m8aJ7ZaVVWEphc,2019-05-12
Viels,7BTz2VW48rLYkzv9xzXBEI,2019-05-12
Prototyperaptor,1OpE6RVs0OBi3NtYklybgW,2019-05-12
Tsuruda,7CCrWKLbAto1EXI2eoG9Vu,2019-05-12
J3PO,0lSFr65zkY254m1qbHAb5k,2019-05-12
Satori,5nri3hyKmKBGAfvjBi0mK0,2019-05-12
Catalon Tech,03YgCJsrunICJVWiJpAnVy,2019-05-12
Unoriginals,6LUOePAzkWw3iTrAzfiP1d,2019-05-12
Sieeben Acht,3zegvv5sdr9Z2sWyai8IRt,2019-05-12
CharlesTheFirst,2FTj5ijy8lP59d2V9dHR6I,2019-05-12
Com Truise,2wouN3QXejYa5tKetYdcVX,2019-05-12
Dom Kane,36VhFXGlahmuSAXdr7SVCP,2019-05-12
Rodriguez Jr.,6Th7POyVfZgiHJQ64ddV5Y,2019-05-12
Pixl,210hjvKOh716ZO4ErE3x22,2019-05-12
Fossa Beats,2J7Bw3q4TQwPwSjNPmASKt,2019-05-12
Bicep,73A3bLnfnz5BoQjb4gNCga,2019-05-12
Max Fry,3P01oaWiEJ2uI7ZwUuaMNy,2019-05-12
Pye Corner Audio,3ib3ECT421EXd8CNLfNqAL,2019-05-12
Getter,3QryVD03gGZOLQQXjy3EoA,2019-05-12
Orbital,3csPCeXsj2wezyvkRFzvmV,2019-05-12
David Cutter Music,5yhFNHP0rMKAtz0fP7IArF,2019-05-12
Breakbot,0iui2Be5CP8EWxvHYsVspL,2019-05-12
Somni,7qFssj4KoOxd1IOPfv9iT7,2019-05-12
Androm,4e0hkGJ86D7I16d4vBnx3j,2019-05-12
Pig&Dan,04jj7dljPI0ixtNsz2pXWK,2019-05-12
Stereo Cube,0lpcim9mbdhneVMoTJDzud,2019-05-12
Dorfex Bos,60lZ2sr01yS7uJQeq7zoPv,2019-05-12
Puppet,0QaiCsyOUjBgLqsbABu07O,2019-05-12
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,2019-05-12
High Math,71fMNJGcp7GFz0ZxBvohtt,2019-05-12
Ryan Davis,0AHClmU8AZuj9naaENhVrP,2019-05-12
Seven Lions,6fcTRFpz0yH79qSKfof7lp,2019-05-12
The Midnight,2NFrAuh8RQdQoS7iYFbckw,2019-05-12
Kaelin Ellis,0QalUUx2C9F1PGbfQVcHAd,2019-05-12
Röyksopp,5nPOO9iTcrs9k6yFffPxjH,2019-05-12
Shinichi Atobe,2n1YSv6tFmLxYalICWxOGv,2019-05-12
Pierce Fulton,5p0zkKpBuRguKebwRe0RI2,2019-05-12
Blake Skowron,5TjySSb3LXfqe0zvyrmFgf,2019-05-12
FEATHERED SUN,7bfe7ceWNJ3OjzmnzcMpdu,2019-05-12
Joker,6S5jf5noKu0JJjLLVUCZqP,2019-05-12
Mishegas,1F3BcbR6yzILOCzzA3i0Rh,2019-05-19
Felix Cartal,6roDXEmZ6AARdOUv6x5U2v,2019-05-19
HOUNDTRACK,3nw1z931Oc4JMbF4rGfz6O,2019-05-19
Steve Angello,4FqPRilb0Ja0TKG3RS3y4s,2019-05-19
Point Point,5L67d6oZKOOmXcBcMMJdZZ,2019-05-19
The EMBR,5td7Gb5zym0uodrde5koHp,2019-05-19
Layton Giordani,7mC3RkNNTV6p2j9w4F8Ip4,2019-05-19
&ME,5mIowAJMp7RKNheelruV5z,2019-05-19
Sickly,3k24mdavtODXKeri9H3225,2019-05-19
Makeness,5xQkKp2z5Kt3OYoOcla503,2019-05-19
Eagles & Butterflies,7lzrNOBAdfH8f4nVAWbRfk,2019-05-19
Solomon Grey,7pCfNMcSlUWQgBXbyoEcyO,2019-05-19
DMX Krew,4W1v5X4x0ObMOJVJreZX3k,2019-05-19
Arctic Vision,3bt00stZuACL1bcaDZjFpg,2019-05-19
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,2019-05-19
Gelka,6xIXch03AK6grENT8RlmeF,2019-05-19
Space Jesus,5AoXSiM511L4To0AN5oZVB,2019-05-19
Pretty Lights,4iVhFmG8YCCEHANGeUUS9q,2019-05-19
Solstis,0cWwLbhs4bX6RLNR0r3FMN,2019-05-19
Konac,6XoPTqzeS9Y6YhHCnSH5bQ,2019-05-19
Karma Fields,1tRsdSvjwp34PDvcmix6SJ,2019-05-19
Rezz,4aKdmOXdUKX07HVd3sGgzw,2019-05-19
boerd,5E5cEevLYdQHU04gIkA3ff,2019-06-09
A.L.I.S.O.N,3gi5McAv9c0qTjJ5jSmbL0,2019-06-09
Worldtraveller,5bD3IY6lj5iEqasOqqnllb,2019-07-28
Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,2019-07-28
MiM0SA,5BTlwnHtDmzpMj0URbp4Ur,2019-07-28
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2019-07-28
Axel Boman,59qo8jHDlC1i30HVjQQW3O,2019-07-28
Nils Hoffmann,6sOEMfvCfHQ9dhSWyamXVb,2019-07-28
Bob Juburi,4LOhQlFTKM4iFTNlpueiqM,2019-07-28
PANTyRAiD,2mdjjabTCK9Xknzl9hakW7,2019-07-28
Zookeepers,1frSJ3BwjRHE9jgMRQV5wC,2019-07-28
Austeria,6nImttseHjHeRnSY68rFBj,2019-07-28
Austin Haga,1EW4egEHrOzzQQET1ncFFh,2019-07-28
Dirty Doering,4N6XVXvfjBPNFCdS56TCea,2019-07-28
Ookay,1HQGhla3VNj1dBmKTtVT2t,2019-07-28
Lux Prima,5fNO1btmBpMwi44ULZlWtO,2019-07-28
Adrian Roland,6BOm2bSNuYGS9IeyER3cq2,2019-07-28
M-Cubed,5mp8qXOCz23K1mntvIefc8,2019-07-28
Align,4Yn4eqGITgZVZnOuRQNE2I,2019-08-04
Gramatik,179BpmLkQCRIoU68Co80f5,2019-08-04
Halsey,26VFTg2z8YR0cCuwLzESi2,2019-05-12
We The Kings,3ao3jf5d70Tf4fPh2bnXVl,2019-05-12
Sleeping At Last,0MeLMJJcouYXCymQSHPn8g,2019-05-12
Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,2019-05-12
Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,2019-05-12
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,2019-05-12
Ruth B.,2WzaAvm2bBCf4pEhyuDgCY,2019-05-12
Dean Lewis,3QSQFmccmX81fWCUSPTS7y,2019-05-12
Colbie Caillat,6aZyMrc4doVtZyKNilOmwu,2019-05-12
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,2019-05-12
EDEN,1t20wYnTiAT0Bs7H1hv9Wt,2019-05-12
Jaymes Young,6QrQ7OrISRYIfS5mtacaw2,2019-05-12
Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,2019-05-12
Kadiatou,4MvZ0qFh21x4rJ8lqMh5qZ,2019-05-12
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,2019-05-12
Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,2019-05-12
Marshmello,64KEffDW9EtZ1y2vBYgq8T,2019-05-12
Tori Kelly,1vSN1fsvrzpbttOYGsliDr,2019-05-12
Ella Eyre,66TrUkUZ3RM29dqeDQRgyA,2019-05-12
Sia,5WUlDfRSoLAfcVSX1WnrxN,2019-05-12
gnash,3iri9nBFs9e4wN7PLIetAw,2019-05-12
Kodaline,4BxCuXFJrSWGi1KHcVqaU4,2019-05-12
blackbear,2cFrymmkijnjDg9SS92EPM,2019-05-12
James Arthur,4IWBUUAFIplrNtaOHcJPRM,2019-05-12
Miss Montreal,06eTdzI1FA6c2cPQAeVHY2,2019-05-12
Sam Smith,2wY79sveU1sp5g7SokKOiI,2019-05-12
Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,2019-05-12
Yiruma,0fauHpmSHwodVYIjTqOGHz,2019-05-12
Kenny Holland,0bkJj6RKaCzPPEw5yKeGbq,2019-05-12
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,2019-05-12
Andrew Belle,3UAk61T8PItbpgEi9u7ofY,2019-05-12
Jesse Mann,20roawY1tlpPSVJj1R29T3,2019-05-12
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,2019-05-12
Joel Adams,36jaGQtMj5UWD0eO1fCVdD,2019-05-12
Ella Henderson,7nDsS0l5ZAzMedVRKPP8F1,2019-05-12
Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,2019-05-12
Seafret,4Ly0KABsxlx4fNj63zJTrF,2019-05-12
Wafia,0FL2d6iFFNAV3yBUbXjZ1U,2019-05-12
Aquilo,26GHRG8x1F4AzbCKzUaIbw,2019-05-12
Juke Ross,3mDo5Nv0SWpslJe9HzA2xY,2019-05-12
Hugo Helmig,27eEve8Mu7Zv8DGDIz4peE,2019-05-12
OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,2019-05-12
Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,2019-05-12
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2019-05-12
Maisie Peters,2RVvqRBon9NgaGXKfywDSs,2019-05-12
Amber Run,0MmnmsAuQKRFpo6vJElcaU,2019-05-12
Labrinth,2feDdbD5araYcm6JhFHHw7,2019-05-12
BANKS,2xe8IXgCTpwHE3eA9hTs4n,2019-05-12
Victoria Canal,2nE9x2JhbyjBVCaSnUGX3G,2019-05-12
Famy,6pBeJe1VuufnPUFm2KI1oS,2019-05-12
MARINA,6CwfuxIqcltXDGjfZsMd9A,2019-05-12
Conor Maynard,6mU8ucezzms5I2kNH6HNlu,2019-05-12
Eden Project,26plsJBmW5se3wurhwzaEK,2019-05-12
Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,2019-05-12
Jess Glynne,4ScCswdRlyA23odg9thgIO,2019-05-12
Chord Overstreet,5D3muNJhYYunbRkh3FKgX0,2019-05-19
Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,2019-05-19
Alex & Sierra,58MLl9nC29IXbE4nEtuoP2,2019-05-19
Michael Schulte,21aa4pj9BvbFB2iT8kRpnq,2019-05-19
Rita Ora,5CCwRZC6euC8Odo6y9X8jr,2019-05-19
Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,2019-05-19
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-05-19
Clean Bandit,6MDME20pz9RveH9rEXvrOM,2019-05-19
MIIA,0h3YCmvRJ2jqt4jFiR6nGL,2019-05-19
Travis Atreo,58xmt13Xf7RsThzGOM1aKh,2019-05-19
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,2019-05-19
Austin Mahone,04abdnqPQe2N4fjztDea6z,2019-05-19
Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,2019-05-19
Ruben,0x3PXj1WnuW7YsBxQK57xM,2019-05-19
X Ambassadors,3NPpFNZtSTHheNBaWC82rB,2019-05-19
James Bay,4EzkuveR9pLvDVFNx6foYD,2019-05-19
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,2019-05-19
J Rice,5UOLfDoNQJBGlGAKQg9Iwc,2019-05-19
Call Me Karizma,5fENlrINIVP0gJOtKxvORt,2019-05-19
BANNERS,4qWnlmXWuGv2TtuxtIWlJX,2019-05-19
Birdy,2WX2uTcsvV5OnS0inACecP,2019-05-19
Cailee Rae,68Ak4aWD1lICGb45QFjY12,2019-05-19
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,2019-05-19,34629138,105521253,,99012
Tom Odell,2txHhyCwHjUEpJjWrEyqyX,2019-05-19,,243586,364843,
Willamette Stone,19gmxCK2V3jLMi5fDYyKtS,2019-05-19,,970,2693,
Gabrielle Aplin,3w6zswp5THsSKYLICUbDTZ,2019-05-26,,166918,164485,
Jason Chen,1Il6lzHpFKUD52wcCmDI24,2019-05-26,,105426,391730,
LANY,49tQo2QULno7gxHutgccqF,2019-06-02,,454166,,
Christina Perri,7H55rcKCfwqkyDFH9wpKM6,2019-06-02,,1089432,,
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,2019-06-09,,297642,2196695,
Emma Bale,1vlR56ECqMAOA2mUTcTgPV,2019-06-09,,4391,,
Ali Gatie,4rTv3Ejc7hKMtmoBOK1B4T,2019-06-23,2974108,,,
The 1975,3mIj9lX2MWuHmhNCA7LSCW,2019-06-23,7703332,2036172,2529712,
Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,2019-06-23,26634647,575849,776044,4989
Petit Biscuit,6gK1Uct5FEdaUWRWpU4Cl2,2019-06-23,6506988,58548,294139,
CUTTS,1D9BiGJs3fNXxVidkbKn0M,2019-06-23,158233,,,
Cody Lovaas,7fWrZ2q4fGZAnuCPfgSU52,2019-06-23,720024,,37426,
Dennis Kruissen,41it3ogaq2BsdLlZkWTXdO,2019-06-23,236203,712,,
Russ,1z7b1Pr1rSlvWRzsW3HOrS,2019-06-23,14192776,2049515,,
Au/Ra,1eMmoIprPDWeFdB1FxU6ZV,2019-06-23,5319079,8180,62812,
Rachel Platten,3QLIkT4rD2FMusaqmkepbq,2019-06-23,,143141,,
Astrid S,3AVfmawzu83sp94QW7CEGm,2019-06-23,7799531,124622,,968
Sebastian Lind,4DTK3hcKbInoTaUhEZnN0w,2019-06-23,77507,455,2309,
LÉON,4SqTiwOEdYrNayaGMkc7ia,2019-06-23,3325915,11774,,
Lund,5uLkZ7FWMTBUg1corQqdkR,2019-06-23,1597913,16858,,
Peg Parnevik,2lLqHBjAnD1QyH24pOPoH6,2019-06-23,1102493,17302,254991,
Jessica Mauboy,6rHWAH6F4mr2AViSxMV673,2019-06-23,751138,309913,321572,
Maria Mena,3rTRHzFfbTk5GL3LpYZGHR,2019-06-23,539144,30948,,
The Fray,0zOcE3mg9nS6l3yxt1Y0bK,2019-07-07,7261464,351624,,236581
James Blunt,7KMqksf0UMdyA0UCf4R3ux,2019-07-07,8684284,1821885,,905155
Dermot Kennedy,5KNNVgR6LBIABRIomyCwKJ,2019-07-07,6807454,31776,,
Hozier,2FXC3k01G6Gw61bmprjgqS,2019-07-07,12566847,784858,,690458
P!nk,1KCSPY1glIKqW2TotWuXOR,2019-07-07,23397250,32061855,,3140211
Kristin Amparo,2vxWDuk2inw00eo3Hag2QR,2019-07-07,,343,,
PVRIS,6oFs3qk4VepIVFdoD4jmsy,2019-07-07,808515,164228,,16746
Sigrid,4TrraAsitQKl821DQY42cZ,2019-07-07,4352808,78434,,128876
Quinn XCII,3ApUX1o6oSz321MMECyIYd,2019-07-07,9985920,71467,,
Alex Vargas,3kdU3J8t1HUPZqFyScP8SF,2019-07-07,372466,7235,,
The Script,3AQRLZ9PuTAozP28Skbq8V,2019-07-07,11433573,2070777,,7372
Jeremih,3KV3p5EY4AvKxOlhGHORLg,2019-07-07,9076460,950816,,621614
Carson Key,22YXotZo9KKE5xYQ4mpyFI,2019-07-07,,,,
Nicholas Hooper,6S9bLkEZSVIcY18RNcNG50,2019-07-07,,439,,8886
James Morrison,3LpLGlgRS1IKPPwElnpW35,2019-07-07,3681780,130126,,69984
The Pretty Reckless,2R57sY41L9XvGPiIgHOaYq,2019-07-07,1088366,216080,,147773
Daughter,46CitWgnWrvF9t70C2p1Me,2019-07-07,2111760,109293,,278280
Fleurie,647D92XNDYTUt5A0idePJ4,2019-07-07,650384,8409,,
Låpsley,27ze6hCgfr3HcDZAHY60pg,2019-07-07,632013,25928,,3527
Alexis Ffrench,58R31AvN8JMHM7xkNpVLjX,2019-07-07,1098141,1437,,
Parson James,48sLioddyaXkuhyHXSkpsB,2019-07-07,,34,36660,17904
Lykke Li,6oBm8HB0yfrIc9IHbxs6in,2019-07-07,5881953,122235,,351202
Emelie Olson,6jBCSLe6D0GWAQ2Lr5aDj4,2019-07-07,,,,
Adele,4dpARuHxo51G3z768sgnrY,2019-07-07,19419381,27705615,,3027544
Sandro Cavazza,5JYo7gm2dkyLLlWHjxS7Dy,2019-07-07,11168506,2196,,
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,2019-07-07,34557274,30550776,,5640386
Skylar Grey,4utLUGcTvOJFr6aqIJtYWV,2019-07-07,1732569,261709,,366331
Sik World,39G9Mcs99KhOEtVuthwztS,2019-07-07,,24431,,
Jessica Lowndes,1XNfue8YO5vg53LLS2yYcP,2019-07-07,,224871,,
SoMo,5AtWO8IEnjhRLzaVVQxFUs,2019-07-07,1980917,257973,,
Years & Years,5vBSrE1xujD2FXYRarbAXc,2019-07-07,8797551,631832,,303947
Jason Walker,3XBxSfCwYIMBzWmJL7ZJ4U,2019-07-07,646619,,,
SYML,6AyATGg7mDgBlZ4N5uNog0,2019-07-07,3921926,6238,,
Florence + The Machine,1moxjboGR7GNWYIMWsRjgG,2019-07-07,8779990,1087090,,
Lauren Marsh,4vVfuZfXWu18vk5Z4C7wbm,2019-07-07,,19412,,
The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,2019-07-07,5605073,955243,,775407
Lily Moore,1SQeTDXO492WB6aFvrntSS,2019-07-14,230065,,,
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,2019-07-14,12457031,9368097,,
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,2019-07-14,4903866,1575107,,
Elsa & Emilie,4HDNQLqhooVfWXtIRMyqMY,2019-07-14,68822,330,2371,
Chase Atlantic,7cYEt1pqMgXJdq00hAwVpT,2019-07-14,1459861,65525,,
Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,2019-07-14,9645045,51071,,
Sanders Bohlke,4AP2adBA7JiDBoymnpYqVI,2019-07-14,74457,1587,,
James Vincent McMorrow,7FDlvgcodNfC0IBdWevl4u,2019-07-14,2440616,50268,,63812
The Spiritual Machines,4YPXW6K2GxWls4RasdeGeQ,2019-07-14,32446,1187,,
Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,2019-07-14,7388732,1215037,,5373
Lorde,163tK9Wjr9P9DmM0AVK7lm,2019-07-14,9148826,7666526,,494852
Oh Wonder,5cIc3SBFuBLVxJz58W2tU9,2019-07-14,5894610,177555,213386,503
The Cinematic Orchestra,32ogthv0BdaSMPml02X9YB,2019-07-14,1921133,7236,21609,75894
Mr. Probz,33W1pnW9zScZtYTnAoWnOT,2019-07-14,4753148,118960,,231735
Josh Record,6SX3hY3ksMNOUCvF7OI1nl,2019-07-14,44630,13541,,
Sarah Klang,6Pm0evhKSUGTGYDxzpGGKf,2019-07-14,249729,,,
Clara Mae,6RHKEd9dpzQ4c09x8Zdaxu,2019-07-14,1616487,1718,,
The Cab,2C2sVVXanbOpymYBMpsi89,2019-07-14,1304179,104684,14944,550
Always Never,0iiDqBBNToKJG4YoyESrBf,2019-07-14,426382,4962,,
Dido,2mpeljBig2IXLXRAFO9AAs,2019-07-14,3375012,119067,147147,
Charlene Soraia,0qk8MxMzgnfFECvDO3cc0X,2019-07-14,329210,7912,,3486
Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,2019-07-14,19202471,2947236,,3456457
Zedd,2qxJFvFYMEDqd7ui6kSAcq,2019-07-21,21465693,8118354,6236578,
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,2019-07-21,15884666,3981694,7870458,4510225
JC Stewart,2TAqN8fwfaKauvviN4pOsv,2019-07-21,,3479,41960,
Shannon Saunders,0R99HoFbo8665kwfOtbvxb,2019-07-21,214696,14745,500,1209
Jai Waetford,65eKzckWWGA123QUyi2Qo3,2019-07-21,,193907,498420,467
Jessie Ware,5Mq7iqCWBzofK39FBqblNc,2019-07-21,,46,275202,
Ofelia,3JJykf1FPCxClLzswrKxPr,2019-07-21,10955,,11333,
Sleeperstar,4bm3ooSna3gJa7aj6ZtDka,2019-07-21,38339,6330,4082,
Nikki Vianna,5YyGLejM00snCF1RJKlocJ,2019-07-21,,,3252284,
Arcane Station,0A6LWJ9fPOT84X6DU3PQR8,2019-07-21,12365,37,318,
Twiceyoung,1gIaahQbTZ8EX77uQw62Vc,2019-07-21,,2467,4901,
A R I Z O N A,7hOGhpa8RMSuDOWntGIAJt,2019-07-21,,26492,61710,261
Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,2019-07-21,7027419,1225321,468416,395140
Hanne Leland,0bpp6ZhXQogfVnZHiWYNX0,2019-07-28,194468,722,3664,
Rhys Lewis,4T2k9bgIoC8bbqjqiEl9vZ,2019-07-28,2755645,6518,30979,
The Civil Wars,6J7rw7NELJUCThPbAfyLIE,2019-07-28,,,39487,16452
Loïc Nottet,5nAiCPenjjdpUJAmElxmuu,2019-07-28,463620,168803,423701,48578
Jack Garratt,1Zp054Jc86WVKCxKEqZGOA,2019-07-28,744935,74346,79268,6336
Dirk Maassen,758yIKdhJhWL6oTuTSFVV6,2019-07-28,375149,414,,
Piano Tribute Players,4Xx6QMLTWppMwdABkN0Afj,2019-07-28,,,,
Ryan O'Shaughnessy,5xxkw4ElO0WX3v4i1W5kAQ,2019-07-28,,109768,40879,
Sarah Blasko,75jU2q0uEWzSIlqRJtedJV,2019-07-28,232586,30349,13878,
Matt Millz,11jTBFoYUfRe8GFKcAAqkg,2019-07-28,,,,
Robot Koch,47V6nyjOrUR98qv6gkYssI,2019-08-04,331225,11188,12597,
Hamilton,0djOiFh4VBdH2zXqJOvEnn,2019-08-04,,11347,,
Aaron Smith,5Nm4sZeWDNd1sOs5HcxAbl,2019-08-04,551503,3268,3099,
Stephen,64N1HzkQEXvjlJBQinWeu2,2019-08-04,978567,16696,,818
Abraham Alexander,2f6fW5uWhqbEDXDK6IGirN,2019-08-04,72354,1323,8756,
Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,2019-08-04,27735237,6941239,14231904,3018427
M83,63MQldklfxkjYDoUE4Tppz,2019-08-04,4188334,106833,68248,
Sasha Sloan,4xnihxcoXWK3UqryOSnbw5,2019-08-11,6215154,23706,141732,
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2019-08-11,38630941,84145527,120258170,5775788
Emmanuel,2DmYtFBKcxb3ajwWWgA576,2019-05-12,3236091,204220,186710,
Roberto Carlos,7fAKtXSdNInWAIf0jVUz65,2019-05-12,1822436,,1098202,
Leo Dan,6qhOH2mrlqUDod9sWA5kR2,2019-05-12,1515823,,,
Ana Gabriel,41ESHLayJ5sDKjAOv6cMhe,2019-05-12,2487552,409046,,5351
Joan Sebastian,7FsRH5bw8iWpSbMX1G7xf1,2019-05-12,,922761,249239,
Miguel Bosé,7mWCSSOYqm4E9mB7V4ot6S,2019-05-12,3666256,3113565,625603,
Pablo Ruiz,5BLxach4cxTAK3Pg0Nu2r2,2019-05-12,,15252,,
Raphael,796OSRuB0E9Hq55uTFL9U8,2019-05-12,,485894,,
Amanda Miguel,3v8mFhjLFa50QK8zDvAMYN,2019-05-12,,88324,35517,
José Luis Perales,5RwfJb8wxN1fuodcPORVxP,2019-05-12,1213259,24276,,
Laureano Brizuela,5388C04OP0Fc6xqbvct7kv,2019-05-12,,10116,,
Pimpinela,7E7CVSqFdLyh0K4AE9uTMo,2019-05-12,696274,87578,,
