artist,artist_id,date,spotify_listeners_daily_diff,twitter_followers,instagram_followers,youtube_artist_views
Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,2019-08-04,11728169,4978,16931,1339685
Ace of Base,5ksRONqssB7BR161NTtJAm,2019-08-04,,6637,,204835
Anastacia,2siHvYaxjaW5rKVRiIrMYH,2019-08-04,,94001,163567,
Alannah Myles,6IYnSXO40Bh7Zdqhf6rQoj,2019-08-04,,,,58426
Roxette,2SHhfs4BiDxGQ3oxqf0UHY,2019-08-04,5652465,78638,,722212
Scissor Sisters,3Y10boYzeuFCJ4Qgp53w6o,2019-08-04,,,,
Anouk,6ltVunYjAAD70YtVO6rxvX,2019-08-04,,208534,385220,24609
Hoobastank,2MqhkhX4npxDZ62ObR5ELO,2019-08-04,,47649,57248,1410
Carl Douglas,5Pqx4mXYDGIDcg8E5FYjZ8,2019-08-04,,2490,,30141
Depeche Mode,762310PdDnwsDxAQxzQkfX,2019-08-04,6906484,2267609,750313,1123215
The Police,5NGO30tJxFlKixkPSgXcFE,2019-08-04,13375641,797,,1001474
Bad English,5fhMbh4PVSLSODF2fhWwqt,2019-08-04,,,,24735
Semisonic,1TqQi97nqeiuOJrIFv5Sw0,2019-08-04,,,,43002
Ruel,5xkAtLTf309LAGZTbvULBn,2019-05-12,4945387,,,
PRETTYMUCH,5Y8eJDj37KhaEeqbVO7Ag1,2019-05-12,3784765,,737501,
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,2019-05-26,30665820,8890659,16536039,3764
Chantel Jeffries,2HFuviZiAYhouKgvRX0y45,2019-06-16,,,4389951,
Calvin Harris,7CajNmpbOovFoOoasH2HaY,2019-06-16,36632535,12783139,10242963,
Slushii,41rVuRHYAiH7ltBTHVR9We,2019-06-16,1973615,181286,765387,
Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,2019-06-16,16162941,29182,,
Loud Luxury,6t1gpxYbY8OlLA7D2RiikQ,2019-06-16,,11436,,
ILLENIUM,45eNHdiiabvmbp4erw26rg,2019-06-16,6137565,138517,,
Big Wild,0PxzGnCYBpSuaI49OR94cA,2019-06-16,,9259,,
Yaeji,2RqrWplViWHSGLzlhmDcbt,2019-06-16,,33813,,
Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,2019-06-23,16039444,2552632,,
Ashley O,14scxEoUN7Dcx1m4EQ7oHe,2019-06-30,,,,
Lizzo,56oDRnqbIiwx4mymNEv7dS,2019-06-30,17500442,480202,2395646,
BabyJake,07Asx51VtMw5kbNXKrpZlq,2019-06-30,451941,1813,31229,
Surfaces,4ETSs924pXMzjIeD6E9b4u,2019-06-30,1225357,,37153,
Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,2019-06-30,9390462,1249676,4704455,
Bryce Vine,1ShZZUjkbXCjhwrb18BA8I,2019-06-30,6779770,45803,,
SOMI,7zYj9S9SdIunYCfSm7vzAR,2019-06-30,,,,
iann dior,6ASri4ePR7RlsvIQgWPJpS,2019-07-14,2250159,,,
Charlie Heat,0bbguzUos4LO6NikkdXdzw,2019-07-14,545873,14554,,
GASHI,0JOxt5QOwq0czoJxvSc5hS,2019-07-14,4466177,50669,,
kenzie,5pWUVnrc1y0FpWZ6VCy0Hg,2019-08-04,710820,1158029,12906887,309
Social House,5UjifI1TYefXWn9GdqDOHl,2019-08-11,11562104,23819,,
Regard,4ofCBoyEiGSePFAG500xev,2019-08-11,562796,535,24861,
YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,2019-08-25,8075588,178212,,
Richard Walters,3rUqgY188kWz0hKkqnpk9F,2019-05-12,449701,4160,,
Lists,5bXcRydEFiSkcqjYlbW7uO,2019-05-12,,,,
Kelsey Lu,0fEfMW5bypHZ0A8eLnhwj5,2019-05-12,528196,6019,,
KWAYE,5dIssYf7lu8wufkQywN9WJ,2019-05-12,394627,,17111,
FKA twigs,6nB0iY1cjSY1KyhYyuIIKH,2019-05-12,1398878,348108,1322189,
The National,2cCUtGK9sDU2EoElnk0GNB,2019-05-12,3589605,361554,349313,
Okay Kaya,7d64ZVOXg02y73HB5UMqkb,2019-05-12,,,,
Leif Vollebekk,3jzXlBF2157k4exx7idecs,2019-05-12,339968,3424,8455,
Many Voices Speak,58F5GqfOMje69JMa2LIHD6,2019-05-12,172935,,837,
Nick Murphy / Chet Faker,2Q0MyH5YMI5HPQjFjlq5g3,2019-05-12,3574682,90588,,
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,2019-05-12,,61976,,
Ralegh Long,1jxZMbJSBONtZQvlqH2nJ8,2019-05-12,106151,,,
Nearly Oratorio,30daoc0SCzQpNd6ZWjaoZi,2019-05-12,,,,
Billie Marten,02YLJJnWC7YQVixkjEBRn7,2019-05-12,1609405,11154,20403,
The Dawdler,1RjoSjk4wI962W4HFGBdwx,2019-05-12,,,,
Delilah Montagu,3WtrH1zNpzoPSz6XpwCh6y,2019-05-12,161912,,4104,
Arctic Lake,0IEPb9ily3E5IAYMSkwtQ6,2019-05-12,,964,,
Rose Elinor Dougall,6T1GNMxXuljv0C0ZRR60CC,2019-05-12,,4193,,
Shura,1qpR5mURxk3d8f6mww6uKT,2019-05-12,488767,39251,,
MorMor,63vaeIIBKIe9zT91EORVbr,2019-05-12,986606,,,
Arnór Dan,6LnEuWyi5kVOZ4aLqnD1Qo,2019-05-12,,3908,11081,
All The Luck In The World,60ewzuY3lVH0QElQbFagIS,2019-05-12,,1184,16560,
Jessica Pratt,5KTykbPcDB4GYS49jcHbWh,2019-05-12,315197,5020,14017,
Ryan McNulty,2BEjz2deizoeGOMAmgpKQ9,2019-05-12,,,,
Jesse Marchant,3iS3odNdoJU01yRxtMHubs,2019-05-12,104195,,1729,
Hayden Thorpe,2oTq85rZFxkflPCbDUGs6d,2019-05-12,128292,,,
The Japanese House,3IunaFjvNKj98JW89JYv9u,2019-05-12,1600220,,96356,
Orlando Weeks,5K9Px0eeCuYatmBGFfhSOA,2019-05-12,,,,
Sampha,2WoVwexZuODvclzULjPQtm,2019-05-12,1784423,82509,,
Cecilia Ebba,5LuYviNuN2n05983stQE7J,2019-05-12,,,,
Helena Deland,0BJeP79i5wKgCqsEEiQ7G0,2019-05-12,162352,,5016,
Gregory Griffin,2X5MgOonxm9lBdynM9lSAb,2019-05-12,51185,,231,
Rhye,2AcUPzkVWo81vumdzeLLRN,2019-05-12,2000922,17382,56695,
Luke Sital-Singh,3Lw97gGh8bp1MftsYmwJHG,2019-05-12,611663,13339,8466,
Lily James,7gWjOPetXNCBqlVe6axl8K,2019-05-12,,,,
Wovoka Gentle,2yDN6MgOm6D8ZMNqCkJ3XJ,2019-05-12,129547,,1210,
Firewoodisland,4ueLGSUjr5bROoGkeZU4cW,2019-05-12,,5881,,
Gorky's Zygotic Mynci,5ShFRZUGJZL1qMkIPtYV5M,2019-05-12,,,,
Jeremiah Fraites,3g2R76efKeTTrhOMz1oJly,2019-05-12,47775,,,
St. South,1n3X60xWCyL1zytSiKeu4D,2019-05-12,323482,985,,
Highasakite,5awQWdBpLqN2KFVRN8w56T,2019-05-12,1308342,6176,23995,
Aislin Evans,3v5hwKzY8gS0nDAfT78Ydx,2019-05-12,107456,,1235,
Lizzie Loveless,0VYgAWwMWfQDvhsJg3wyHn,2019-05-12,,,,
Mary Lattimore,38MKhZmMRHAZRz8LqtKIBw,2019-05-12,,,,
OK Button,7AxSUtuKtKJDgd5onJazg9,2019-05-12,61392,,464,
Ten Kills the Pack,73avNAcHbfmgcSGEjKit9l,2019-05-12,107204,,,
Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,2019-05-12,813198,11999,63608,
MAVICA,2J1sJydvX10ir67gz54cdW,2019-05-12,59855,,,
Bryde,0N8tTwUhQQD75uLOyqhfVU,2019-05-12,73817,2820,3346,
Alex Abbuehl,1gEjnEOtdOQE8OnnxlFRaM,2019-05-26,,,,
Alice Robbins,4kTGasyoosdY3faxs1i2zt,2019-06-02,,,,
WILDES,0ypTT9UqAU5sZpPo5JZmjR,2019-06-02,,1053,,
Dear Leo,3lfVH6hkFMxtzwUXdlyb60,2019-06-02,,,,
Jolé,293DzAwiQQs4mkeOzQ6lOu,2019-06-02,,,,
Bill Ryder-Jones,2E70ENJNHoACgzTkJ3QnO4,2019-07-14,108599,14316,,
Zooni,0caKbIB7lXF5nSi72rLoBU,2019-07-14,,,,
Nnic,78RIY4A5dtJJVQvt51Q1ko,2019-07-14,,,,
Another Sky,08p5D6BYuwPqGsFuIDLNFr,2019-07-14,67448,,,
Fionn Regan,0WJc0VDtzsLIk33XRB20Dy,2019-07-28,551647,6898,2281,
Clairo,3l0CmX0FuQjFxr8SK7Vqag,2019-08-04,5455927,225303,1138534,355
Pia Mia,1BhWF9W2PngtPSyobKg0rP,2019-05-12,,666519,,
Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,2019-05-19,,28479,,
Lunay,47MpMsUfWtgyIIBEFOr4FE,2019-05-19,,,2659257,
Russ,1z7b1Pr1rSlvWRzsW3HOrS,2019-05-26,,2014622,,
Sech,77ziqFxp5gaInVrF2lj4ht,2019-05-26,,,1642073,
Bryce Vine,1ShZZUjkbXCjhwrb18BA8I,2019-06-02,,44984,,
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,2019-06-09,,30346875,54116992,
Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,2019-06-09,,,,
Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,2019-06-09,,2553429,,
Blanco Brown,3yzRiNMZdTsSUgplcyYZ4i,2019-06-16,,,,
Sam Feldt,20gsENnposVs2I4rQ5kvrf,2019-06-23,11516497,102543,376362,
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,2019-07-21,10006175,58870,298439,3310
Oliver Tree,6TLwD7HPWuiOzvXEa3oCNe,2019-07-21,,116682,761549,
Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,2019-07-28,10214135,946942,1819879,139133
Dermot Kennedy,5KNNVgR6LBIABRIomyCwKJ,2019-08-04,6803349,33709,252434,
Anuel AA,2R21vXR83lH98kGeO99Y66,2019-08-04,25452053,825511,16895042,23833847
Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,2019-08-11,5018506,1035372,3983132,
Dilsinho,4NUePmzDvCYqilXBFa91Hg,2019-05-12,3470731,,,3387884
Dynho Alves,1BRkfP0amngMbqJ4aV3KKp,2019-05-12,,,,
Turma do Pagode,5JG9GISYjRLQUJMH2C6iJ5,2019-05-12,2642598,,,1044
Ferrugem,5ZfBThYiIIhL7jHMG8gDB2,2019-05-12,4439765,,,
Djonga,204IwDdaHE4ymGk9Kya2pY,2019-05-12,,,,
Parangolé,2v5eqze59fqRes2e5QVGhf,2019-05-12,,,,
Matuê,5nP8x4uEFjAAmDzwOEc9b8,2019-05-12,,,,
Thiago Brava,1LGh5vyaoQP9bgTwLSMTyW,2019-05-19,,134259,,
ANAVITÓRIA,1sPg5EHuQXTMElpZ4iUgXe,2019-06-02,2785417,167021,,
Pineapple StormTv,09U6hmCerKcIJrixubiBjm,2019-06-02,,256,,
Orochi,3rfM2cGqF6DB0kUyytMkXx,2019-06-09,,,1469340,
Hungria Hip Hop,0vLuOi2k62sHujIfplInlK,2019-06-16,,57478,,
Sorriso Maroto,1fUSLFr4WUBx7joEcGwpvG,2019-06-16,1692164,1333817,,
Péricles,6gEzJZrbm0F4ihvE9iXR9z,2019-06-16,1557563,1055383,,
Luísa Sonza,4PzYKhC14sTJNEr0dzoo0d,2019-06-23,2015947,715780,13224241,
Madonna,6tbjWDEIzxoDsBA1FuhfPW,2019-06-23,14098905,2466980,13953697,
Pk,5xYkM2vMrE23taj6tl7qkm,2019-06-23,,,,
Saia Rodada,0xcSCzG87AgHso0rLl4die,2019-06-23,1157626,49974,,
Jovem Dex,0OLpdla9YvZOtlPnQkXScl,2019-06-23,,,,
Agnes Nunes,0OVOH98bZTn0lsdL7MclGw,2019-06-23,,,,
Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,2019-07-07,4782679,7261820,11129160,
Felipe Araújo,47uyFQHOD02S0lj9ptRpoB,2019-07-07,4047997,60903,,981062
Xand Avião,43DRDu6nLSeIedZ7T1A616,2019-07-07,,510366,,
Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,2019-07-21,,10475439,23746924,
MC G15,3Nipsl6GVwwGyeAk0J29C6,2019-07-28,2740592,2389,2370890,
A Banca Records,0Do6bAo2kcVLp7ekzypskJ,2019-07-28,,,42313,
Boyzinho o Rei da Bregadeira,3JlDzWcj1jl5fVSJ7YyHgK,2019-08-04,722274,,,
Guilherme & Benuto,6m6e7D2TnV0aYMllFFwMxu,2019-08-11,1555714,,,
Lagum,5D56dZmhE9DgT01XixdHiD,2019-08-11,2926925,26733,209135,
MC Ysa,584RKJOLzbEflvpk6qFPS1,2019-08-18,,,,
Yasmin Santos,597XBqZtaiZC7laCNx3nVz,2019-08-18,3334465,463,497205,
Sidoka,7EyzyrMNgqiK8bMrbkOT9l,2019-08-18,,94251,196581,
MC Doni,1cFrkBniD1fh6m5UHmmOBC,2019-08-25,,,,
ALLMO$T,0WleeEe3UurwlNbDGhb5Yz,2019-05-12,,,,
PDL,0iqkVK6sTXi7DZWWOeKy8Q,2019-05-12,,,,
This Band,5HIZU0JzM0AgfItVOm4E08,2019-05-12,,,,
I Belong to the Zoo,7tKpXx21KVUOR6vvDs6xtg,2019-05-12,,,,
December Avenue,4qFxP3qN9GsnZDOkAE6x2m,2019-05-12,2099544,192117,,
Ben&Ben,4DAcJXcjX0zlQAZAPAx4Zb,2019-05-12,,248500,386872,
JM De Guzman,2uhjpR62cyl0U8HD38yFQ8,2019-05-12,,,,
Billy Crawford,43CiK1548VVp2DT95joswS,2019-05-12,,,,
juan karlos,0a4r2EnsevvHCukoJ1xFwJ,2019-05-12,,269371,837655,
Armi Millare,7bT6URJrhJleZUfkrysELD,2019-05-12,,,,
Agsunta,2UeuiDT17tm6ljs9D4bSMX,2019-05-19,,23346,30217,
Join The Club,70ljCILl0aVXitf3K39YvT,2019-05-26,,2938,,
Darren Espanto,0u4G1K1CSzcp5PZ6G6FIGu,2019-06-02,,543723,,
SOMI,7zYj9S9SdIunYCfSm7vzAR,2019-06-23,,,,
Reneé Dominique,2Xr7M6vawpp6zwKOMU7iBU,2019-07-07,773531,,,
Sarah Geronimo,6aiCKnIN68hohzU3ZzNq48,2019-07-21,,139255,,146876
Arvey,0YrWkiT8pKvEu71t5Yllj7,2019-07-21,,,,
John Roa,2U5mF0PZqGu6glnz55yY0y,2019-07-28,,,,
Beyoncé,6vWDO969PvNqNYHIOW5v0m,2019-07-28,33565671,15182977,130405315,7716746
TJ Monterde,7LvDTuFCBv08xm6u1pOMK0,2019-08-04,,,,
Skusta Clee,117XFtbZPnCI1EYKjYZWJc,2019-08-18,,57658,,
Karen O,6emHCSoB4tJxTVXakbrpPz,2019-05-12,744135,27436,169117,
Milk & Bone,4fmvA5uVlZUNsje29D1PaW,2019-05-12,407142,,21870,
Local Natives,75dQReiBOHN37fQgWQrIAJ,2019-05-12,2773575,100840,83164,
Goth Babe,7o96HO2zrujyATtVsqGhh3,2019-05-12,505581,,10276,
ALASKALASKA,78CgVNlDQMvOVDIrRL84tJ,2019-05-12,221351,,1774,
Andrew Bird,4uSftVc3FPWe6RJuMZNEe9,2019-05-12,1245625,64405,53810,
Mannequin Pussy,33yje3hgpNfdXpqdJQcrt9,2019-05-12,,,,
Jye,2VXm4JOiSfNQJmo4IXjWOH,2019-05-12,,,,
Wasuremono,1i9EknSbxjunq52yyxl8ig,2019-05-12,,,,
Claud,5MaQlvNGOaTj39apHsXVq1,2019-05-12,589097,,12506,
Vampire Weekend,5BvJzeQpmsdsFp4HGUYUEx,2019-05-12,6516567,318746,,
Wallows,0NIPkIjTV8mB795yEIiPYL,2019-05-12,2283560,67260,379101,
Tame Impala,5INjqkS1o8h1imAzPqGZBb,2019-05-12,8868977,459610,1253558,
Stephan Looney,6ZdOiSlDCoDGvN0N4aQMx5,2019-05-12,,,,
Omar Apollo,5FxD8fkQZ6KcsSYupDVoSO,2019-05-12,2374473,,108650,
Ra Ra Riot,6FIrstf3kHEg3zBOyLpvxD,2019-05-12,1408727,26195,9448,
Barrie,1pHO6SCEw9tuRx0IVMFL0g,2019-05-12,678415,,,
Japanese Breakfast,7MoIc5s9KXolCBH1fy9kkw,2019-05-12,632214,53424,82161,
Jungle,59oA5WbbQvomJz2BuRG071,2019-05-12,2003169,,85660,
Nilüfer Yanya,09kXLeOXRyfNQMXRaDO4qA,2019-05-12,750382,4618,17154,
Allah-Las,2yDodJUwXfdHzg4crwslUp,2019-05-12,573352,14889,55562,
Cape Francis,6tnCYugShRsCcfHNGIUSq3,2019-05-12,,,,
Alfie Templeman,6QzMY3tnu0m56eKUnr4uCF,2019-05-12,301298,,16371,
Men I Trust,3zmfs9cQwzJl575W1ZYXeT,2019-05-12,1202053,,60489,
Besphrenz,0VVJ5bIx1zXlBLi1GiP4yX,2019-05-12,123053,,3220,
Hot Chip,37uLId6Z5ZXCx19vuruvv5,2019-05-12,2017178,132539,26330,
Young the Giant,4j56EQDQu5XnL7R3E9iFJT,2019-05-12,3387079,157131,280777,
Beck,3vbKDsSS70ZX9D2OcvbZmS,2019-05-12,5466859,330427,317122,1929880
Gus Dapperton,6sHCvZe1PHrOAuYlwTLNH4,2019-05-12,1305723,22740,,
Beirut,6pmxr66tMAePxzOLfjGNcX,2019-05-12,1313159,21603,,
Golden Daze,4T3jyyAF02vNapy2bdzMjn,2019-05-12,,247,,
Crumb,4kSGbjWGxTchKpIxXPJv0B,2019-05-19,,1995,,
Beach Bunny,2vnB6tuQMaQpORiRdvXF9H,2019-05-19,,6845,18271,
Los Retros,0qraFJK6boYSp4ZMMX4PzG,2019-05-19,,,16258,
DOPE LEMON,7oZLKL1GjYiaAgssXsLmW8,2019-05-19,,1865,,
Johnny Utah,25pd339V2rRJo84USlcSRP,2019-05-26,,,,
Loving,4ftctxasGrW5Ud5Pbw6kWq,2019-05-26,,,,
Hatchie,3d7MqowTZa2bC5iy1JXLLt,2019-05-26,,4041,14608,
Clairo,3l0CmX0FuQjFxr8SK7Vqag,2019-06-02,,190798,961894,601
Sorcha Richardson,04Zh21lNHZb2MCCcRcN2pc,2019-06-02,,2180,,
boy pablo,7wbkl3zgDZEoZer357mVIw,2019-06-02,,,336065,
Yuno,36BjLtXEXIifbRrfc1Rtqa,2019-06-02,,845,,
Yumi Zouma,4tPyCwWrsvZ8OKYl7QRavL,2019-06-09,,5312,10044,
Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,2019-06-09,,29743,,
Kishi Bashi,3LVPGE5jPPwtbGslx07YR0,2019-06-09,,12541,,
Litany,2z6JjrrJKNLilqlx8mlxcc,2019-06-09,350485,1986,,
(Sandy) Alex G,6lcwlkAjBPSKnFBZjjZFJs,2019-06-16,,17954,21743,
Whitney,32aUoW94mJ7xTJI7fG0V1G,2019-06-16,,26563,,
Samia,1Uk1GyijF6fSfX4mWq5bfR,2019-06-16,,,,
Tycho,5oOhM2DFWab8XhSdQiITry,2019-06-23,1727898,78249,,
Bat For Lashes,6l77PmL5iuEEcYjGl8K6s7,2019-06-23,513844,67054,57190,
Vansire,6ft7JnxMyZhp7N52qzHymY,2019-06-23,645169,1264,,
Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,2019-06-30,27732851,576493,,
Metronomy,54QMjE4toDfiCryzYWCpXX,2019-06-30,2257116,73477,,
Spoon,0K1q0nXQ8is36PzOKAMbNe,2019-06-30,1834670,117650,,
Caroline Polachek,4Ge8xMJNwt6EEXOzVXju9a,2019-06-30,,12349,,
Jay Som,1wmiQ6ytATiGnJs6uFluKO,2019-07-21,,14865,21100,
Thom Yorke,4CvTDPKA6W06DRfBnZKrau,2019-07-21,,1047868,151784,25654
Bonobo,0cmWgDlu9CwTgxPhf403hb,2019-07-21,,124973,232912,78055
STEPHAN,5nactm2CY1y393GPVUzKOY,2019-07-28,,,,
Lykke Li,6oBm8HB0yfrIc9IHbxs6in,2019-08-04,6759199,122435,348363,
Brittany Howard,4XquDVA8pkg5Lx91No1JxB,2019-08-04,463097,12037,,
DIIV,4OrizGCKhOrW6iDDJHN9xd,2019-08-04,766147,45802,89306,9736
Tia Gostelow,4blt4zG5qMjWCPymNjDNP5,2019-08-04,333509,830,10227,
Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,2019-08-11,1044313,50805,150842,14357
HAIM,4Ui2kfOqGujY81UcPrb5KE,2019-08-11,2859082,1199815,1011896,97666
Cuco,2Tglaf8nvDzwSQnpSrjLHP,2019-08-11,3542817,236794,,42810
MyKey,191tnItkCke3YcHpUxDOD9,2019-08-18,158744,,30636,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,2019-08-18,1667155,10909,77655,
Slow Hollows,7qME2V5vIIPqIKCpzxQMPz,2019-08-18,204422,8100,,
The Growlers,2RhgnQNC74QoBlaUvT4MEe,2019-08-18,1436854,37984,,
Pete Yorn,5l2EAkfckNPYZbEDbQtEkO,2019-08-18,511562,1322560,,
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,2019-08-25,13346937,9438921,13740808,1490291
Hovvdy,59RNNqeEfkq3X5pfOQxZ3C,2019-08-25,,,,
Pedro Capó,4QVBYiagIaa6ZGSPMbybpy,2019-05-12,,100734,,825059
Camilo,28gNT5KBp7IjEOQoevXf9N,2019-05-12,,,,
Inti y Vicente,4VVwBj04GbOfjT07az5SgD,2019-05-12,,,,
Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,2019-05-12,6647395,,8421154,1816111
Lerica,4d3kmfoZBTuUPSUjgP45uo,2019-05-12,,,,
Silvestre Dangond,3OcvS8PzSGYMBvLdzY6g3e,2019-05-12,3076115,2393434,5298085,1541212
The Rudeboyz,7ciBW1p3KBsYIkFk4UmwS8,2019-05-12,,,,
CNCO,0eecdvMrqBftK0M1VKhaF4,2019-05-12,9212141,941925,3116880,
Mario Bautista,0AspLZGQkP38yddNoD0pLn,2019-05-12,3249377,4735555,4938962,
Don Patricio,6vPXtLmNd3mW0dd1Rb9eQ9,2019-05-12,4144528,,126111,
Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,2019-05-19,,36961,,
Reik,0vR2qb8m9WHeZ5ByCbimq2,2019-05-19,14488542,4034639,,
Paloma Mami,7rOlQwf8OuFLFQp4aydjBt,2019-05-19,,,2541788,
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,2019-05-19,40485634,11929035,,56564
Pitbull,0TnOYISbd1XYRBk9myaseg,2019-05-19,18631709,26125542,,
Calvin Harris,7CajNmpbOovFoOoasH2HaY,2019-05-19,37677673,12780991,,4858563
MEDUZA,0xRXCcSX89eobfrshSVdyu,2019-05-26,,,12188,
Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,2019-05-26,,571487,746452,
Dalex,0KPX4Ucy9dk82uj4GpKesn,2019-05-26,,,446840,406
Mike Bahía,1phfTBIocBW3UwqcYjaEN6,2019-05-26,,63748,2672764,
Bad Bunny,4q3ewBCX7sLwd24euuV69X,2019-06-09,,,17256485,
ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,2019-06-09,,312997,3108757,
Nacho,2ayNSoKPCRAfjp6hQ76hRu,2019-06-09,,,,
Yandel,0eHQ9o50hj6ZDNBt6Ys1sD,2019-06-16,,2551009,,
MYA,5Rj6rNR8zIlUUDCs1OyPmW,2019-06-16,,921474,,
"""Tito """"El Bambino""""""",5fJsY7afrbsyzJj9wdzJMh,2019-06-16,,4070718,,605402
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,2019-06-16,,8896162,,3034482
Natti Natasha,1GDbiv3spRmZ1XdM1jQbT7,2019-06-23,14896560,282663,15196743,
DJ Snake,540vIaP2JwjQb9dm3aArA4,2019-06-23,28673533,1530463,6362661,
Cimafunk,28wtFivtmdKxFRfu57AhBe,2019-06-23,,,,
Alvaro Soler,2urF8dgLVfDjunO0pcHUEe,2019-07-07,7334727,77996,,
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2019-07-07,40355255,83805825,,
INNA,2w9zwq3AktTeYYMuhMjju8,2019-07-07,2576890,1480636,,
Major Lazer,738wLrAtLtCtFOLvQBXOXp,2019-07-14,20509919,1938260,,
Danny Romero,30HlKUFTsqlFQsPfyv2yuM,2019-08-04,,,340395,233721
TINI,7vXDAI8JwjW531ouMGbfcp,2019-08-11,4363276,1850822,,1733235
Chyno Miranda,1VrWc8r4AjrR8YfT0vlsc7,2019-08-11,,2642609,6585938,
Lola Indigo,3bvfu2KAve4lPHrhEFDZna,2019-08-11,3074218,237047,776084,
Quimico Ultra Mega,3tZdknQnzsVIIdaGCTj4RX,2019-08-25,,,,
La Nueva Escuela,7mcJN2bWqCv7jvykgHp4KN,2019-08-25,,30503,,
Liam Payne,5pUo3fmmHT8bhCyHE52hA6,2019-05-12,13614234,,,
MNEK,7uMh23xWiuR7zsNkuNcm2G,2019-05-12,5564258,116706,102578,
Jack & Jack,1INuLZXjjVbcJRyWvD1iSq,2019-05-19,,1704743,,
5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,2019-05-19,22431178,12564972,,
Sam Smith,2wY79sveU1sp5g7SokKOiI,2019-05-19,34652987,7959857,,6367501
Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,2019-05-19,,317666,,
Nick Jonas,4Rxn7Im3LGfyRkY2FlHhWi,2019-05-19,9386574,14149114,,
Steve Aoki,77AiFEVeAVj2ORpC85QVJs,2019-05-19,16548002,8462574,,685552
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,2019-05-19,29478879,8885222,,24821
Little Mix,3e7awlrlDSwF3iM0WBjGMp,2019-05-19,16065860,11750668,,
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,2019-05-19,,1081832,,
Years & Years,5vBSrE1xujD2FXYRarbAXc,2019-05-19,,630278,,403586
Clean Bandit,6MDME20pz9RveH9rEXvrOM,2019-05-26,,412022,1097138,2811257
Alok,0NGAZxHanS9e0iNHpR8f2W,2019-05-26,,1050321,,
OMI,5MouCg6ta7zAxsfMEbc1uh,2019-06-09,,45069,141387,
Seeb,5iNrZmtVMtYev5M9yoWpEq,2019-06-23,11934058,7792,52214,
Matt Terry,2JLqTvFXmC87BksiCsBezV,2019-06-23,,122805,,
Delaney Jane,3fuxStOqQv8TiytHeuGiE8,2019-06-23,522164,10229,,
Mike Perry,6lB8vOoI4DRrrVxXwuV19c,2019-06-23,,66727,64698,
Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,2019-06-23,16782696,1337787,3088165,
Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,2019-06-23,14799565,2168996,,
Cash Cash,1LOB7jTeEV14pHai6EXSzF,2019-06-23,6737708,106073,174702,
Charli XCX,25uiPmTg16RbhZWAqwLBy5,2019-06-23,16783135,3341341,,
Kaskade,6TQj5BFPooTa08A7pk8AQ1,2019-06-23,5677890,1172929,1295492,
Dan Talevski,0Vu4A064M7J86SoMA0nrJH,2019-07-07,,69180,,
Virginia To Vegas,3v9wPA58IVrX2dg6AjSPgi,2019-07-07,1107930,7097,,
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,2019-07-07,33238409,42924907,,29570
French Montana,6vXTefBL93Dj5IqAWq6OTv,2019-07-07,18918557,2952037,,
Ally Brooke,6TXM1kV4L8DsDAkAfbOPYk,2019-07-07,2886297,2704836,,
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,2019-07-07,23464074,4565537,,3690936
Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,2019-07-07,11612744,1623194,,
Drake,3TVXtAsR1Inumwj472S9r4,2019-07-07,45460739,,,6303356
