artist,artist_id,date,spotify_listeners_daily_diff,twitter_followers,instagram_followers,youtube_artist_views
Aimee Fleur,6nI0MtO93pTNhec5pbP43B,2019-08-25,,,,
Fiona Elyse,784BpPGvNfmvkZvk0MncDS,2019-08-25,,,,
Roman Nadler,6PJNmKUT1INuhRkWesPjLK,2019-08-25,,,,
Caitrìona Caitir,5lbTGHBF3QM93KDgX5hsEH,2019-08-25,,,,
Lisa Chong,3CL1UCbfZQ39hc8pURmj38,2019-08-25,,,,
Melanie Adler,551CfpY5WmasLWB8Ir0EKx,2019-08-25,,,,
Nicola Conti,6vfIB4LyqkmDQevucWiiif,2019-08-25,,,,
Stephan Neudorf,3LTEyjfC2BYp3WdJhPJjm1,2019-08-25,,,,
Silver And Nothing,5VcqvbSVYMJWhhaSbF2LlY,2019-08-25,,,,
Sebastian Zawadzki,5UYaW3kkkyj483LiCOleBH,2019-08-25,94542,102,,
Jesse Brown,5ou3jxRm9LFgxvuZij5LBT,2019-08-25,112431,458,,
Alan Walker,7vk5e3vY1uw9plTHJAMwjN,2019-05-12,25004759,559938,5696034,8554928
Ashley Tisdale,2ddxtfC0oS8LoktXUHE7YL,2019-05-12,1607888,13065566,11144956,
Louis Tomlinson,57WHJIHrjOE3iAxpihhMnp,2019-05-12,5559619,,13826845,
Sigma,01pKrlgPJhm5dB4lneYAqS,2019-05-12,3096498,61157,56746,
ILIRA,6mzs66iVW15C5iLt0JLt41,2019-05-12,2511970,,18564,
NIKI,2kxP07DLgs4xlWz8YHlvfh,2019-05-12,1814890,51272,405200,
FINNEAS,37M5pPGs6V1fchFJSgCguX,2019-05-19,,86487,,
Lizzo,56oDRnqbIiwx4mymNEv7dS,2019-05-19,,280118,,
Lennon Stella,1cZQSpDsxgKIX2yW5OR9Ot,2019-05-19,,51072,,
Kim Petras,3Xt3RrJMFv5SZkCfUE8C1J,2019-05-19,,86028,,
Carlie Hanson,3mPc8WGusz2XF3Tvs3AKCR,2019-05-19,,6573,,
Drax Project,6S0IvKlvPMX1RtAYtVpUV8,2019-05-19,,4398,,
BANKS,2xe8IXgCTpwHE3eA9hTs4n,2019-05-19,,470565,,
Sigrid,4TrraAsitQKl821DQY42cZ,2019-05-19,,74269,,
MARINA,6CwfuxIqcltXDGjfZsMd9A,2019-05-19,,2778742,1373391,
Kehlani,0cGUm45nv7Z6M6qdXYQGTX,2019-05-19,13895244,940931,,
Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,2019-05-19,,431246,1971228,
No Rome,6auWB5YAlcKaHyrbTH66nd,2019-05-19,,,66069,
Maggie Rogers,4NZvixzsSefsNiIqXn0NDe,2019-05-19,,88980,,
Kevin Abstract,07EcmJpfAday8xGkslfanE,2019-05-19,,436344,571025,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,2019-05-19,,,,
Halsey,26VFTg2z8YR0cCuwLzESi2,2019-05-26,37839270,11017798,13677397,933242
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,2019-05-26,20648246,28379757,30710743,1226015
James Arthur,4IWBUUAFIplrNtaOHcJPRM,2019-05-26,22864453,2211946,,168380
Loote,00TKPo9MxwZ0j4ooveIxWZ,2019-05-26,,5894,22316,
R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,2019-05-26,,1106690,,
LORYN,0ryyI8NGZJ4MLeRfwbkODZ,2019-05-26,,,,
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,2019-05-26,11810509,9336898,13091857,
James Bay,4EzkuveR9pLvDVFNx6foYD,2019-05-26,12752891,441775,1110727,
teamwork.,6YbvyuBTs8JbVj7iyurrJe,2019-05-26,,,,
Jess Glynne,4ScCswdRlyA23odg9thgIO,2019-06-02,,393290,,
Ally Brooke,6TXM1kV4L8DsDAkAfbOPYk,2019-06-02,,2700838,,
Sam Feldt,20gsENnposVs2I4rQ5kvrf,2019-06-02,,102582,,
Astrid S,3AVfmawzu83sp94QW7CEGm,2019-06-02,,124495,,404
Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,2019-06-09,,574856,764108,
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,2019-06-09,,42751917,94453938,2441535
X Ambassadors,3NPpFNZtSTHheNBaWC82rB,2019-06-09,8725009,103259,134227,
Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,2019-06-09,16662169,7250917,11477969,1643691
Tove Lo,4NHQUGzhtTLFvgF5SZesLK,2019-06-09,9518711,381440,,
Petit Biscuit,6gK1Uct5FEdaUWRWpU4Cl2,2019-06-09,,58444,286076,
Naomi Scott,2Zi3RrdQqk63Xj0914STkS,2019-06-09,,175460,1728470,
Mabel,1MIVXf74SZHmTIp4V4paH4,2019-06-16,,108385,,
Kiiara,4u5smJBskI6Adzv08PuiUP,2019-06-16,5829655,54132,,
NCT DREAM,1gBUSTR3TyDdTVFIaQnc02,2019-06-16,1163075,1369582,,
Alesso,4AVFqumd2ogHFlRbKIjp1t,2019-06-23,18681493,2203397,3303405,
Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,2019-06-23,12400500,110912,924303,
Daya,6Dd3NScHWwnW6obMFbl1BH,2019-06-23,7760433,148686,547887,
Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,2019-06-23,18492104,412740,,
Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,2019-06-23,10278183,938431,1791888,
CORSAK,1TcbdifqhtxLz77unBYJ7z,2019-06-23,,,,
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,2019-07-07,19460751,202062,,416152
Conor Maynard,6mU8ucezzms5I2kNH6HNlu,2019-07-07,7081564,1851835,,
Post Malone,246dkjvS1zLTtiykXe5h60,2019-07-14,47097020,5107159,,
Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,2019-07-14,10406449,1142852,,981637
Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,2019-07-14,12440997,1256975,4794509,
Westlife,5Z1CCuBsyhEHngq3U5IraY,2019-07-14,4890737,309137,,33816
Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,2019-07-21,15760258,29981,147058,1568
NF,6fOMl44jA4Sp5b9PpYCkzz,2019-07-21,,413386,1413144,3193704
RITUAL,3RP50pmG8Wz1mhNCidQj68,2019-07-21,,3353,,102
Sam Smith,2wY79sveU1sp5g7SokKOiI,2019-07-28,35876046,8002135,,6863087
Russ,1z7b1Pr1rSlvWRzsW3HOrS,2019-08-04,12103744,2116174,,
Sasha Sloan,4xnihxcoXWK3UqryOSnbw5,2019-08-04,5971689,22251,137772,
Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,2019-08-04,17426932,1347334,3278776,996572
End of the World,0b59cVa1STVENq3i7wkcHV,2019-08-04,1015322,,,
Rich Brian,2IDLDx25HU1nQMKde4n61a,2019-08-04,6552085,1549672,,
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-08-11,42613710,64714927,161791256,12205344
Clairo,3l0CmX0FuQjFxr8SK7Vqag,2019-08-11,6040253,230437,,388
Inigo Pascual,0XOSmu9Qn1agQULUVe0dAK,2019-08-11,407923,,,
Ruel,5xkAtLTf309LAGZTbvULBn,2019-08-18,5678938,89355,,
Elderbrook,2vf4pRsEY6LpL5tKmqWb64,2019-08-18,4383417,4108,22456,
88rising,1AhjOkOLkbHUfcHDSErXQs,2019-08-25,4000418,223996,,
Valentina Ploy,4RnzpVhMevUeU16FlV4e3e,2019-08-25,,,,
ILLENIUM,45eNHdiiabvmbp4erw26rg,2019-08-25,18963516,153546,,
TWICE,7n2Ycct7Beij7Dj7meI4X0,2019-05-12,3669561,3541407,8819722,3118108
ITZY,2KC9Qb60EaY0kW4eH68vr3,2019-05-12,1667425,,,
EVERGLOW,3ZZzT0naD25RhY2uZvIKkJ,2019-05-12,1477222,,239031,
TOMORROW X TOGETHER,0ghlgldX5Dd6720Q3qFyQB,2019-05-12,1730718,,4109156,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,2019-05-12,,,,
KARD,2JhAlkmukNvarUpGhTFXUQ,2019-05-12,1267287,390071,2234161,
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2019-05-12,2610838,,,
Bae Jin Young,1ZIK7MnPM18iscik1FZ6Zc,2019-05-12,,,,
MOMOLAND,5RR0MLwcjc87wjSw2JYdwx,2019-05-12,1788247,238960,1919519,566573
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,2019-05-12,1496237,,2158630,
EXO,3cjEqqelV9zb4BYE3qDQ4O,2019-05-12,2724838,5433504,5409122,
Hwa Sa,7bmYpVgQub656uNTu6qGNQ,2019-05-12,,,,
Stray Kids,2dIgFjalVxs4ThymZ67YCE,2019-05-12,1563330,,3699589,
IZ*ONE,5r1tUTxVSgvBHnoDuDODPH,2019-05-12,1320553,,1232655,
iKON,5qRSs6mvI17zrkJpOHkCoM,2019-05-12,2251990,733550,3164145,
Red Velvet,1z4g3DjTBBZKhvAroFlhOM,2019-05-12,2958770,1597168,7624846,210791
SUNMI,6MoXcK2GyGg7FIyxPU5yW6,2019-05-12,1826435,,,
PARK JI HOON,0tBYMeHDDJCzRuREuCTWi7,2019-05-12,447667,,,
IU,3HqSLMAZ3g3d5poNaI7GOU,2019-05-12,1408244,,7885864,200829
EXID,1xs6WFotNQSXweo0GXrS0O,2019-05-12,1283431,522879,1108968,
PENTAGON,1wKpMkucynaTfG8lyPprYV,2019-05-12,1306985,,887816,
KEY,6XXKPxRX2WWPPtfodzpc2v,2019-05-12,628042,51225,,
DREAMCATCHER,5V1qsQHdXNm4ZEZHWvFnqQ,2019-05-12,551563,114722,229680,
SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,2019-05-12,1670081,4055286,,1113985
Ovan,4FuRHFtCeoYaeeVDKyyvbS,2019-05-12,,,,
CLC,6QyO41KctzGc70mVaVnXQO,2019-05-12,924515,223678,,
TAEMIN,13rF01aOogvnkuQXOlgTW8,2019-05-12,1100369,936175,,
Epik High,5snNHNlYT2UrtZo5HCJkiw,2019-05-12,904390,,,
TAEYEON,3qNVuliS40BLgXGxhdBdqu,2019-05-12,1110337,,13429016,177680
WINNER,5DuzBeOgFwViFcv00Q5PFb,2019-05-19,,290026,,
NCT 127,7f4ignuCJhLXfZ9giKT7rH,2019-05-19,,1602875,,
Weki Meki,5LWkv2hDbDwZL3zNwZYNPx,2019-05-19,,,436400,
BVNDIT,5dEBuZjTtE68uDgCs23Kuv,2019-05-19,,,,
GOT7,6nfDaffa50mKtEOwR8g4df,2019-05-26,,6461563,4070052,869317
AB6IX,4y0wFJ5jmCUNRLZfsw1I7g,2019-05-26,,,,
LEE HI,7cVZApDoQZpS447nHTsNqu,2019-06-02,,2094,,
NCT DREAM,1gBUSTR3TyDdTVFIaQnc02,2019-06-09,,1350440,2061087,
BoA,4muJrGMndyYWqZtfk8OWy4,2019-06-09,,3314365,3205095,
Monsta X,4TnGh5PKbSjpYqpIdlW5nz,2019-06-16,,3008758,,3308
ATEEZ,68KmkJeZGfwe1OUaivBa2L,2019-06-16,,,,
SOMI,7zYj9S9SdIunYCfSm7vzAR,2019-06-16,213900,,,
GFRIEND,0qlWcS66ohOIi0M8JZwPft,2019-07-07,783671,890342,2509826,14717
KANG DANIEL,5vGoWnZO65NBgiZYBmi3iW,2019-07-28
CIX,1lHfzEkKmmvdVDDDLKkcsd,2019-07-28,,,468919,
EXO-SC,6741jcSlgsv0M3B4ruIPS5,2019-07-28,228416,5893696,,
Mamamoo,0XATRDCYuuGhk0oE7C0o5G,2019-07-28,1509590,811230,2117891,769184
JINU,10lR6OAc74wnyP1P8Gfsct,2019-08-18,85556,,,
Christian Nodal,0XwVARXT135rw8lyw1EeWP,2019-05-12,4371519,20751,,3150791
Grupo Arranke,1A773r2lVYAnmt8uwb5BOu,2019-05-12,,,,
Los Plebes del Rancho de Ariel Camacho,6cnl6Jz97730GUS8zEAK77,2019-05-12,,18364,,
La Adictiva Banda San José de Mesillas,49EE6lVLgU8sp7dFgPshgM,2019-05-12,,,,1911973
Virlan Garcia,0vjeBgTzYTwmYoVySJzXGD,2019-05-12,,,,
Banda Sinaloense MS de Sergio Lizárraga,2C6i0I5RiGzDKN9IAF8reh,2019-05-12,,1288629,2436769,4692797
Banda Los Recoditos,4bPiOPI4V99cepEftvBYak,2019-05-12,,,,
Ulices Chaidez,5npvUMe1CGnIhTX7OaLGVV,2019-05-12,1945823,,1306396,
El Bebeto,1YhMWppPt9RVODKD1KCs7W,2019-05-12,2036191,,,
La Septima Banda,610tJqABwgZWaRvtJoJQF0,2019-05-12,,,372981,
Calibre 50,4jogXSSvlyMkODGSZ2wc2P,2019-05-12,,,,1911421
Edwin Luna y La Trakalosa de Monterrey,4LFOoXhMhnq9U8VsZkSwxl,2019-05-12,2886454,,,
T3R Elemento,34nbQa7Hug9DYkRJpfKNFv,2019-05-12,2173357,,,
Remmy Valenzuela,4stSxe6AbpXw3x7nRDsYVX,2019-05-12,2075045,,,
Cornelio Vega y su Dinastia,3xNhaqwvNIAP57dWgMTP1d,2019-05-12,1381905,,,
El de La Guitarra,0LIyZkH7LLbsA9T4YwUnEk,2019-05-12,1530303,,,
Carin Leon,66ihevNkSYNzRAl44dx6jJ,2019-05-12,,,92112,
Lenin Ramírez,3hTffafUYLLgO4yuPAxb5U,2019-05-12,1841955,,735228,
Ángela Aguilar,3abT87tqQ4Q5PA5nw6CYyH,2019-05-12,675441,,1230344,
Adriel Favela,0PrhwIWbqYFYyY2ZrkIWgI,2019-05-12,1720897,21986,1045570,
La Arrolladora Banda El Limón De Rene Camacho,5bSfBBCxY8QAk4Pifveisz,2019-05-12,,,,
Luis Coronel,5DlVR9AUTrBgXWN4wiy5aL,2019-05-12,712918,437825,,
Intocable,108moq3rq6bm1M4Ypz0J02,2019-05-12,2590073,314682,,
La Original Banda El Limón de Salvador Lizárraga,2ghByd8ucnRTWceSAnAZ0G,2019-05-12,1320380,541483,,
Regulo Caro,0YRwUbRxrawmnBdixwJi5W,2019-05-12,1712389,444420,2127542,
Pesado,4BwiodzEp9Hwes5HeFjMVK,2019-05-12,1589018,,242872,
Aldo Trujillo,0l6WgSoqo4UqeuXFKnTQRu,2019-05-12,,,,
Banda El Recodo,6AcOTCYBMvjKYy4zms0kaC,2019-05-12,,1258048,,
El Fantasma,0my6Pg4I28dVcZLSpAkqhv,2019-05-12,1857172,580,915071,
Espinoza Paz,01rgao9OzfBm2BOHWJpi1Y,2019-05-12,1686225,3353975,1179141,
Los Nuevos Ilegales,0dAcy3ayJIW98jdHTacqac,2019-05-12,,,135130,
LEGADO 7,7yCGrS6Xh3UngvY6Ad5sMJ,2019-05-12,1214774,,420835,
Arturo Coronel y el Buen Estilo,4lFwjsLFRLWRtjtsNjl5al,2019-05-12,,,,
Saul El Jaguar Alarcón,4zDxqX7DmkPcNfXkrPuYro,2019-05-12,,,,
Cristian Jacobo,02HnByHOPN5e2RXNHZ9HhW,2019-05-26,,4298,,
Edith Márquez,7afXSXOa8dE3c2C5XIguAv,2019-06-16,1321942,214920,,
Pepe Aguilar,03Yb3iBy9GCifXiATEFcit,2019-06-30,3146321,1768582,,985758
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,2019-07-07,1736380,2053225,,
Abraham Vazquez,063Vp9es6lLAbFUDtIAkFD,2019-07-07,,,,
Chayín Rubio,6dZF1SMkMqrSFJKp0mhk4B,2019-07-07,,4128,,
Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,2019-07-14,1584581,,,
Río Roma,2O3v9rCTzLhPFaGaAVgZLt,2019-07-28,3681110,782314,879161,
Banda Tierra Sagrada,0v7JYEoQOQbzNNESKwxmzT,2019-08-11,,67464,,
Lukas Graham,25u4wHJWxCA9vO0CzxAbK7,2019-05-12,,205206,,
Aidan Martin,3JKrNnhjEv9h3fyKhQpylb,2019-05-12,,,,
Clara McHugh,6MfwnLiPcNABBukrrFwJKU,2019-05-12,,,,
Skinny Living,405DvLr0FOuOWYgCt0emff,2019-05-12,437500,6677,14696,
Michael Schulte,21aa4pj9BvbFB2iT8kRpnq,2019-05-12,,13900,72329,
Dan Berk,2kfmnXYxa9yh0RkUBPjSwZ,2019-05-12,,,,
L Devine,5dhyUSoGhz79WTzP39vKs4,2019-05-12,238681,,,
Joe Traxler,6uKhANzXcfTiGJ9ulZDBno,2019-05-12,,,,
Freya Ridings,5pDjmC5mRl7vDJhsjVwNfk,2019-05-12,2944018,,147206,
Sody,01y8iBZYk8aeNfPsuTVrAt,2019-05-12,690861,1897,14317,
Ron Pope,6CmXhyslohOFRJMtPpRm4O,2019-05-12,1497033,44730,21983,
Billy Lockett,2lKeiALM1T2TZrOiTYlLNA,2019-05-12,369059,,19288,
Nathan Sykes,2Rf4X6m0oayCJhaJ5K63GQ,2019-05-12,2102726,1534224,467291,
Sarah Close,5nQybVOGIy5TZ1XK9CaDiS,2019-05-12,,324082,,
Maygen Lacey,6kByJTQTwVZUeJ2vOmHxK5,2019-05-12,,,,
Anson Seabra,2jHp7gQArCQrlMvdrIVFCg,2019-05-12,,,12668,
Lewis Watson,40ELTAg7Kg6vbWnlyx2n9R,2019-05-12,1633661,75158,54724,
Reggii,6vbpxLwv8WN7U5Yr6rnLdP,2019-05-12,,,,
Hot Chelle Rae,6jTnHxhb6cDCaCu4rdvsQ0,2019-05-12,2493660,194805,19327,
Ulrik Munther,3mlNO7nX9wkXiB3kw7oExM,2019-05-12,461152,,33541,
Rachel Rose,7fx1ZSF6GqTbDu8pywMq9x,2019-05-12,,,,
Jesse Ravlen,7lDRsTXtsekRzZzVlsyMFz,2019-05-12,,,,
Xuitcasecity,6YxrfNCKBcQlbITpmDLErL,2019-05-19,,7095,,
Plested,2nJYGgfTf2846LtVB3AES8,2019-05-19,940881,2849,31855,
Sleeping At Last,0MeLMJJcouYXCymQSHPn8g,2019-05-19,,70023,,
FLETCHER,5qa31A9HySw3T7MKWI9bGg,2019-05-19,,70271,,
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,2019-05-19,,,,
MKTO,2l35CQqtYRh3d8ZIiBep4v,2019-05-19,,197438,,123514
Daniel Schulz,3pVuaUisHmRfVy53qWwmql,2019-05-19,,,,
Jacob Lee,4xPR9p75zzDlisJvvhEYl2,2019-05-19,,5537,,
Etham,5fywYLnKJi950Y5yMqavxm,2019-05-19,,,,
NF,6fOMl44jA4Sp5b9PpYCkzz,2019-05-19,,374946,,
Demi Lovato,6S2OmqARrzebs0tKUEyXyp,2019-05-19,23668016,,,
Maria Lynn,5Mzwod7pfk4JkLR29O3v7j,2019-05-19,,673,,
Haley Reinhart,5cKlE8f6b26h61Ml7m052Q,2019-06-02,,,,
Liza Anne,426VSUSxx9puUYFgp7l7EQ,2019-06-16,,5328,,
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,2019-06-16,31572954,3245412,,4476641
We The Kings,3ao3jf5d70Tf4fPh2bnXVl,2019-06-23,,273336,,
Matt Van,6pw4nmjxQHpyKWUBQi4SSz,2019-06-23,125595,,1600,
Jimmy Levy,3IWWEdcjhQ3aU6WIk7XdgZ,2019-06-23,,,,
Willamette Stone,19gmxCK2V3jLMi5fDYyKtS,2019-06-23,497964,967,,
Picture This,7jLSEPYCYQ5ssWU3BICqrW,2019-06-23,1714244,38668,119889,
Bastille,7EQ0qTo7fWT7DPxmxtSYEc,2019-06-23,26494293,1464926,,
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,2019-06-23,47641484,105855517,,9608750
Rudimental,4WN5naL3ofxrVBgFpguzKo,2019-06-23,12469690,580929,221080,
Amber Run,0MmnmsAuQKRFpo6vJElcaU,2019-06-23,1609428,,45524,
Josh Savage,0doJV5UAkt2hGKYrpNsHY5,2019-06-23,52693,9202,7576,
Beyoncé,6vWDO969PvNqNYHIOW5v0m,2019-06-23,27525661,15043635,128661272,
Blanche,3qMyym6ov558YgVuOOscEm,2019-06-23,299254,7228,25688,
Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,2019-06-23,10208930,50021,213933,
Rosie Carney,3Aut8hgiqZSy2qmJluZMU9,2019-06-30,1911272,2157,,
Passenger,0gadJ2b9A4SKsB1RFkBb66,2019-07-07,8605634,447892,404692,1333621
TAVIA,7CSydBpv19fohLaNKVsoFZ,2019-07-07,,,,
Declan J Donovan,6bh228LGC3eAzbplPWV02r,2019-07-07,1547532,1492,,
Beach House,56ZTgzPBDge0OvCGgMO3OY,2019-07-07,1859815,277369,,174
Matthew And The Atlas,0lSENl3bteP8p2NbiSP7RM,2019-07-07,909254,2709,,876
Alice Boman,3WiytRnvoL0kT3oAGl9TCt,2019-07-07,,970,,
Band of Horses,0OdUWJ0sBjDrqHygGUXeCF,2019-07-07,2434482,210668,,35551
John Mayer,0hEurMDQu99nJRq8pTxO14,2019-07-07,14814518,1470966,,2767
Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,2019-07-07,11172404,3208729,,
Callum Beattie,4uFxymnU41sM7ytUCjuYTN,2019-07-07,80044,4181,,
Sinéad O'Connor,4sD9znwiVFx9cgRPZ42aQ1,2019-07-07,,40368,,
Dan Owen,3wrdNgjTSLLQZ382sPyoA5,2019-07-07,614547,4119,,
North Highlands,4vthsCeWT4vUGGAQxf1nkS,2019-07-07,,,,
Chappell Roan,7GlBOeep6PqTfFi59PTUUN,2019-07-07,56320,,,
RY X,2KjAo6wVc9d2WcxdxSArpV,2019-07-07,1933115,8109,,22284
Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,2019-07-07,,16984155,,5427
Travis Tritt,2M4Yt7oKGoYd0wqU44k4i2,2019-07-07,2140203,97311,,149575
Glee Cast,0SCbttzoZTnLFebDYmAWCm,2019-07-07,,2474091,,
The Shins,4LG4Bs1Gadht7TCrMytQUO,2019-07-07,2610730,57461,,27402
Switchfoot,6S58b0fr8TkWrEHOH4tRVu,2019-07-07,1415593,378650,,60907
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,2019-07-07,8875995,16175,,
Tom Odell,2txHhyCwHjUEpJjWrEyqyX,2019-07-07,4843955,243151,,
Sarah Jaffe,1z2SrszsRmq47kDhBAnyNS,2019-07-07,,8213,,10055
Lissie,3j4FHbC5zwmYGJ7r0ZgaMt,2019-07-07,784094,42405,,10606
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2019-07-07,26411598,10303756,,
Perfume Genius,2ueoLVCXQ948OfhVvAy3Nn,2019-07-07,951950,983315,,4103
Heart,34jw2BbxjoYalTp8cJFCPv,2019-07-07,5275032,152608,,
The 1975,3mIj9lX2MWuHmhNCA7LSCW,2019-07-14,7909688,2040412,,469608
Aquilo,26GHRG8x1F4AzbCKzUaIbw,2019-07-14,1580064,,,16162
Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,2019-07-14,1115253,7779,,
Rayland Baxter,251UrhgNbMr15NLzQ2KyKq,2019-07-14,1471327,8045,,
Jason Mraz,4phGZZrJZRo4ElhRtViYdl,2019-07-14,13772720,5681889,,
Ryan Adams,2qc41rNTtdLK0tV3mJn2Pm,2019-07-14,1408470,775582,,11569
James Morrison,3LpLGlgRS1IKPPwElnpW35,2019-07-14,3635400,130121,,
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2019-07-14,28354836,23750155,,5220857
Lucy Rose,2uvY5pgdD9t1CZ5zMNw1rl,2019-07-14,969350,59485,,5113
Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,2019-07-14,4192468,76699,,
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,2019-07-14,4903222,306762,,
Eva & The Heartmaker,440EaizgGpqFq3trbWFDpg,2019-07-14,27455,1784,47260,
Thomas Daniel,6szSMqKKwkFqJoK3MxK3Hk,2019-07-14,575830,,,
Andra Day,1c4rxrxy8eDLvMVL1DTiBe,2019-07-14,1852229,349787,,272
Jake Bugg,4hf3caW9H8uFwwbv5pFjcg,2019-07-14,,456143,,54893
Alyssa Wettlaufer,3PIGfAIDRLd3c3v0In0t0w,2019-07-14,,,,
The Perishers,511NdtFxUgN1HgraPcUotf,2019-07-14,74455,,,325
Sofia Karlberg,2msPoIYdnKVeuOOM960FC2,2019-07-14,,9854,,
Mother's Daughter,09AgPKJAS5Muco3pU4xh7k,2019-07-14,,,,
Gabriel Rios,0pF1TxZmwCJ3gGpkBQwdtT,2019-07-14,386708,2557,,2236
Death Cab for Cutie,0YrtvWJMgSdVrk3SfNjTbx,2019-07-21,,159021,156745,57194
George Glew,3841DHBEOAE2ksodVZkV7U,2019-07-21,,509,1210,
Samia,1Uk1GyijF6fSfX4mWq5bfR,2019-07-21,,,,
Conrad Sewell,1rw8ZTLnDHd74TWDDukjVi,2019-07-21,,55811,,14757
Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,2019-07-21,,,4238536,5961
Alfred Hall,2HYVdcsGKff84dH18IKwh2,2019-07-21,,505,,
Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,2019-07-21,,1214557,562488,5203
Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,2019-07-21,,30045752,16331622,1228870
Tove Lo,4NHQUGzhtTLFvgF5SZesLK,2019-07-21,,382295,1652558,926371
Gary Jules,5oRnbmgqvvq7fVlgk4vcEa,2019-07-21,942758,2476,,207
BENEE,0Cp8WN4V8Tu4QJQwCN5Md4,2019-07-21,,,,
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,2019-07-21,,587989,150801,168564
Moby,3OsRAKCvk37zwYcnzRf5XF,2019-07-21,,,381479,334466
Bright Eyes,5o206eFLx38glA2bb4zqIU,2019-07-21,1532530,48923,,19169
Cat Power,6G7OerKc3eBO9sVkRNopFC,2019-07-21,1327648,59834,183133,
The Script,3AQRLZ9PuTAozP28Skbq8V,2019-07-21,,2069661,598699,
Tristan Prettyman,49RRjdOtssOA73G9NnVeUM,2019-07-21,141521,,,750
Ninet Tayeb,4oEhVAb4wkpqQbOqVMroI4,2019-07-21,,,114664,4296
Scott Quinn,0FlBLkbHEvmCMu2X46Ail1,2019-07-21,,35663,6112,
Cotton Jones,6RHDASo3OVNiNY2nrGx3qc,2019-07-21,449825,1067,,
Billy Raffoul,5gw5ANPCVcxU0maLiGRzzP,2019-07-21,1263760,,34346,
RHODES,07FfkbljNIdl45Ijlh1aXS,2019-07-21,1853939,16960,17829,
Jasper Steverlinck,5M9Q9H6jHj5txCVX5KSM8V,2019-07-21,89140,10607,,
The Verve,2cGwlqi3k18jFpUyTrsR84,2019-07-21,,,,
Albin Lee Meldau,1AdKbbV5v6ifuJertEjNeK,2019-07-28,574123,2055,22235,
Yasmeen,5tNaX5sMEp8f7kzBcGHacw,2019-07-28,77141,,,
CLOVES,355SqtHY4qKt2wIXrWku0c,2019-07-28,700720,7025,17898,
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,2019-07-28,15716922,3987120,7892661,5576108
j-hope,2H06h01B8LsSCtEnan0WCA,2019-07-28
Harry Styles,6KImCVD70vtIoJWnq6nGn3,2019-07-28,7357096,33364028,24258670,1058
Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,2019-07-28,6527351,752270,510506,
Tore Bojsten,1QmNjaTKRMyxwQLWms8kgr,2019-07-28,,,391,
Cat Clyde,7oRT0oC3vhUGQJCL6CYYzk,2019-07-28,128832,1215,,
Lea Michele,16rJDrSGCHMXjPUuKwQcvp,2019-07-28,,,6959,250
The Vamps,7gAppWoH7pcYmphCVTXkzs,2019-07-28,11104402,4064795,,541498
Gavin James,25tMQOrIU4LlUo6Sv8v5SE,2019-07-28,7263335,56142,114726,
Seafret,4Ly0KABsxlx4fNj63zJTrF,2019-07-28,,35815,,
Aisha Badru,3vsVCHUe68gqUMIZwaVUIK,2019-07-28,745400,473,2997,
