track_name,track_id
Islands i Utsyni,331ZudrkfXoW7l8lUIEBeF
"Me, My Brother, the Sunset",1qT2lYDnB1VrwA2Nz1tl2y
Bajo El Agua,5QSYWruQQ7kBCHScI4xJ9g
Rosas,4waqcUQWdj0yH26STWl2Rq
"Y, ¿Si Fuera Ella? - + Es +",114xlNyBqwTIkOdrU8LajN
Me Hace Tanto Bien,2mDLrugtj3r6XpH3SdlLGB
El Sol No Regresa,1npDfdIgKSiOwtDJJqgeBw
Laura no està,5jbG38paHIeVJc57uXUNYt
A Puro Dolor - Balada,28upjDakWVnHAgW2anm273
El Rey Azul - En Vivo Los Estudios Churubusco México DF/2011,1Kecio0HXknkdeMdQYD4pv
Todavia,5wPhERt9izm1T45aFXDWPe
Antologia,1I1DRPWM8iIYEbsuGMbaR3
En cambio no,6ea3gVkbrhghwfoio3NFpi
Limón y Sal,7dITAq1YP5e0kTcaDq4YWI
Afuera Del Planeta,71t9GoojGIMZLySI6imKFY
Color Esperanza,3T07pNAEVr9adeIG9i1ex4
Morir Tres Veces,5RSZDs0DOJ2iaCzb3juX72
Te quiero,6tu2FHuKL9C8pwNrityweQ
Que Lloro,62clthR0fZmLbxeqxVJatQ
Tu,7xMfjdjZWMrxc78qKOXpXE
Tengo Tu Love,2hgzokI1dOZAxs5PUG0gBT
Escápate Conmigo,2cnKEkpVUSV4wnjQiTWfH6
Princesa (feat. CNCO),0N4jis8aNOjiIfkBl4mGje
Mentiras,5ISbI7uonHP3Qx6OloertA
Ya Lo Veía Venir,55TzaicixkSM6XT23JvIZA
Ley De Newton,1ZfTpp1U3oyarjE6BJRWqm
Ni Una Sola Palabra,4oCqda0opcaXQPjoAhhcfg
Oye Mi Amor,5EJ2THuhAapEIeQOtXUQ0x
Sé Que Te Duele,1OJkKHmXsZVKtWlECdpDAe
Durmiendo con la Luna,1lS060MuE8QTmDPFXhSCD3
Ya Me Enteré (feat. Nicky Jam) - Urban Version,2SSYqDX8KTgy01NlqtUo0F
La Mordidita,00i0O74dXdaKKdCrqHnfXm
Muriendo Lento,2QFjBBDcrnEIqQcKSwZdv0
A Que No Me Dejas,4s5D7IM9z6xDVwOg9r8Hqp
Chupetazos,6KM4tiEjwkzDNMHyDQcuO1
Solamente Tú,4f0jYdCQUUR7tEWj1vETuL
A Ella,4N5qvaVICVIRxBXGW3FwGa
Me Enamoré,4m5A5meIueOcDBpbqGvkQB
De la Noche a la Mañana,2xezpH0r1pT7kcx2TPNsZ0
Lento,2NsMwNWumJXCdTg2IZCLZ5
Cómo Te Atreves,4TwagA5d1hV3ncNV4DGBnB
Arrullo De Estrellas,1p4rYrxjVkj6v2eMzRhLfA
Cuando Seas Grande,25NeGSHqObqSJg79oir7pB
Mentirosa,2AW8HXB5U4QA0ZmApbRM0B
No Dejes Que...,5nzEilkVhvnCD0xpW3raTy
Son de Amores,7BCer0V0I1CZDI6S6kYD44
Canta Corazón,3npbtkmTdUlRxGFxViDD0K
Cuando Me Enamoro,4PyaxIVBL9hqHRd3G0WLaV
Déjala que vuelva (feat. Manuel Turizo),1j6xOGusnyXq3l6IryKF3G
Me Dediqué a Perderte,4NUt1fcnO9aQAELBgXq3Kr
Luz De Dia,71AMvL4Fey4MwxQShk4VBR
Colgando en tus manos (con Marta Sánchez),3UI9I3e1g1y5T3SMfdgfGO
Que Lo Nuestro Se Quede Nuestro,3rtxFFGZ10e2vYBo7PsPf2
Fuiste Tú,29csiYMOfBmLmGwxmISrMy
Fotografía,0dEPlb8waIqRtKpLb3l6So
Amiga mía,73MuQb9jIoryiOig4hDQhT
Creo en Ti,0FHNqVPxu14WivXR4Y2hFr
Caraluna,7DhYjNLksXZhbRQeheAums
El Privilegio De Amar,0xRoT1t8m86HX7ZiUMxP51
Corazón partío,0wQCKR9OFjYu5Kzrk7WivJ
No Podrás,2nHPFrjfDcB7XZhd1ASlvh
Te Mando Flores,6OpHDI8lRiqHLqmUIYUxVr
Yo No Sé Mañana (salsa),1nZziTuPRwCfJe1XvVC760
Morena mía,0HmQkmfYXRPweIg1ycw1R8
No Querías Lastimarme,2wDiktMejILuXe3rSy2DHV
Me Llamas (feat. Maluma) - Remix,5hEM0JchdVzQ5PwvSfITeX
Y Cómo Es El,3h8KGJn9UFX2cfjN78iMVF
Si La Ves (feat. Noel Schajris & Leonel García),2HBo8LhUxBJBsxWaP6ePL3
Algo Más,3bJBWsVNUJ3hOIO6lQUKCj
Traicionera,79Jhw5xn4gGn6PZak275gg
Un Siglo Sin Ti,4SjWlauTM2FSmHfe62rDPW
Por Debajo De La Mesa,4FqfHVML025cwjfhAOFbfa
Hoy Ya Me Voy,7vw2L7CJS7uXSX5gOty4Nt
Mientes Tan Bien,7hbgCKddEQhCVXHsMdHebN
Cielo - 2002,7a2qHL0NZ2IHK8AV68HO5e
Contigo,3StCElHKaN6ASLf7Pymdum
Sirena,1fjB9hdAjlHSS9oH5z63qt
Duele El Amor,0oXLSuno5adlHcPzlzs8l6
Mía,7sZJnGa1a3iCm74SIiNRxU
Víveme,376zCxYCHr7rSFBdz41QyE
En Ésta No,1zRqRmZyE0bgXkSoVVaCwK
Es Por Tí,3b1IQflSLrgzYQPGFzI9cl
Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo],3xrpI0GqWNMjMDOdXUOnK3
Perfecta,09QfIIP4NUx4A3thmovb2o
Un nuevo amor,5SxqIG4rs9hxt0FO8gX5ig
Ni Tú Ni Nadie,16J6wH4Evm97ta1hDQIYQC
"Te lo agradezco, pero no",0TSO6afZViXH6OUlIMl6m4
Otra Como Tu,6xPLxzoLEeDohJkT0Nf3ni
Maldita Primavera - Utilizar el código MXF011400504,4ySUZAN05ItrB1q2j7r0gA
Lloviendo Estrellas,62yBE3BVr4Kt7Q6xS1OR32
Amárrame,0jTJlKUegj0w7crcxzxqhj
Las Mil Y Una Noches,09sbvpQfphlqvVv5XYceAS
Flor Pálida,47TyfLrGhYHHyyQWk64d0M
Ya Te Olvidé,4FsVB8msXzmemjJdTKUoal
Tabaco Y Chanel,48svUiwMMYQRPyesVEnof1
Aunque no te pueda ver,4vwKT7x8aoT3C9Zv26ViD7
Andar Conmigo,05iMQqncVBIm4AE26EvaTL
Nada Fue Un Error - Live In Spain / 2005,4DtFbe2JQrH3dDQVcOkVp6
Rayando El Sol,4Ofg5uuH7qqDIXpAJMpXZV
Quiero Que Vuelvas,6DO6RhWMkNezxS5PD44SJT
Andas En Mi Cabeza,23WI5V2eD4EyGKxSl7Pyeq
"Tu Carcel - En Vivo Desde Tijuana, Mexico/2004",0pFfRT7CMipnByJL4yXJfB
Historias De Danzón Y De Arrabal,0Qzkm9CSXwK2Fk3Gm0ioDA
Mujeres,7wNrk2vc0GUUNBFggJzEsI
Querida,7osHjFGYUmIMB6eAiU9HDs
Dejaría Todo,7cKDTgEOfhG4v6R8HngRrP
Yo Quisiera,1neSvFc8QotDXOJtXY7b8M
La Dosis Perfecta,7IgC0NgE7WFerGSGtimXYA
Mientes,5EhzE6HJaCcLFrf5rPqvpk
Devuelveme a mi chica,6pYbhX5gYix4ESpbSUArnA
Oncemil,3y5ahYM9zwyOCt3mieZ0PZ
Felices los 4,0qYTZCo5Bwh1nsUFGZP3zn
Con Todos Menos Conmigo,4d7N2lqEJMbQwVy1LCqhXv
No Puedo Olvidarme Ti,3AZ2FAKI5pGoRgRdAwN2Mq
De Música Ligera - Remasterizado 2007,0Ruvs5IxqkGqQVWCO2oRpw
Déjenme Llorar,61paDgouceUmuVTsoUO5TD
Eres,6kdCN6gTWLcLxmLXoUcwuI
Borro Cassette,6DUdDIRgLqCGq1DwkNWQTN
Y Tú Te Vas,5kFv2rK2ZmvxGSWaXFJejh
Vendedora de Caricias,4jikVslCvDrDysc3p4tFHM
Verano Azul,0dgwWXkfcWyB2a2qTgEc0F
A Labio Dulce,3VeKeODaz7TABGpl1LGUBu
Inevitable,2gxSaoTORdXmNLUpsNFbQk
Entre tú y mil mares,3reCcj2BzaDnnrlnZ0aq2X
Una Lady Como Tú,7MHN1aCFtLXjownGhvEQlF
Eres para Mí (with Anita Tijoux),3eQCwENwzFv9xjovaPRerp
Atrévete-Te-Te,1q8NdCAQ9QUjpYiqzdd3mv
Piérdeme el Respeto - En Vivo [Centro Cultural Roberto Cantoral],2TBFZLEkyvGMBn4FxbkQ6b
Suave,4p7XH4NhQ25iGYrrbg93gt
"Y Si Te Quedas, ¿Qué?",2CMXO9bnTzOss5Fc6LhND2
A quien tú decidiste amar,3lJwIAfeWtnNRbJXWbIHKD
Eres la Persona Correcta en el Momento Equivocado,7ujYXA5hgJVVpc3dHHMkpG
Pasos de cero,18mmN3VrFWRi6SsSBJf6WJ
De Repente,23oAy1Q2MqmvU4BcWcHkxv
Usted Se Me Llevo la Vida,1wx6JALNy9KXwndVziEUKw
No te apartes de mí,5Q4URpD128FS493nL7LibV
Tu Recuerdo (feat. La Mari De Chambao & Tommy Torres) - MTV Unplugged Version,61hJK3EfAd1LDk7x5OrCTc
La Vida Despues De Ti,3ywtpODtgaPs2vjqj4GCBi
Llegaste Tú,609SDGj0txmlAXRrpwee9Y
Daría,6R4M38YBKanjAqYPdHxPgC
Otras Vidas,4PlJVuGGWP8asQJDl2pCL4
Por Lo Que Reste de Vida,7qDkY9Y9v9eFV53AalBcSd
Mi Verdad (feat. Shakira),3fLULPPtmfVkGMnwAhHAij
Lençol Dobrado,5pRGXCDY0eT6R1QicAn7Uk
Vou Ter Que Superar - Ao Vivo,6sRLrSetyIwIKhW1eMlUNP
Cem Mil - Ao Vivo,5eMmT4Ava5BGThju0AD8vQ
Bebaça - Ao Vivo,6YjyT6MEMsMc41NNWk2dYg
Solteiro Não Trai - Ao Vivo,7oEr56KG6odStlQH0nvdyr
Não Abro Mão - Ao Vivo,3L2uyIJoJPjYkSETVNSPBQ
Posto 24h (feat. Wesley Safadão) - Ao Vivo,3mNmUjoDHYDYj08IaRPtg0
Long Neck - Acústico,4Lxv5hGnHOUYBVeDgWgcaP
A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,4gDvg62vG96w0qJaF6wzcd
Bebi Liguei - Ao Vivo,1T7aSWZQIorPMzRT8jTMXc
Vingança - Ao Vivo,7KdcbYcVF8LkQeQcTYOixJ
Cobaia,6qDvzHbstT1Tr45okT8eN4
Notificação Preferida - Ao Vivo,3tA0vALUwrzkTgHcm9j6oJ
Dá preferência pra mim (Participação especial de Gusttavo Lima),3bdjxhq0PqcxNwswCOX6w1
Não Atende Não - Ao Vivo,4VTFIDu7M4z2xwifwp3Ga9
Quarta Cadeira - Ao Vivo,5q0NlM6Pm8Pp3orq7zGiRn
Compartilhando Mágoa,3M6QJpWhM9NPcBwxTRKLlH
Pronta pra Trair,3IdXfXbXcbEe3LP9ClIZw8
Infarto,0XEJ7eph2IWFYZc73Jm3n2
Estado Decadente - Acústico,4eB8rsNNm5791m3uvEBNLR
Teste da Mãozinha,3ufbWtzQSxYyIhllnGgKJt
Quem Tem o Dom,2mJOngYlqgfdLMBSxPcJL3
Espelho Meu - Ao Vivo,5vAH9kwRajhfewbqBczqwJ
Quem Me Dera,29dRTbLTxRaSl63DIzbjvl
Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,2dEkETSUpO8oZoCOcKT1yN
Traí Sim - Ao Vivo,3o67Yt3Ua1qlSNV22zWUAn
Fingindo Maturidade - Ao Vivo,39aWBx86ZdvXQ9d0fRAXxH
Flor Que Se Cheira,49pu85144Xir6PgWjeyJhG
Aperte O Play - Ao Vivo,5M8qHiAV6b0jo3phlyhxcR
Igual Ela Só Uma,6XGhqvxCMCcBy5XiqG7SWV
"Quem Pegou, Pegou",0kCqaybZgYcLYxzZymmBoc
Sem Sal - Ao Vivo,0E5S49GCejjIo9Bjmo5Q4z
Atrasadinha - Ao Vivo,5EKHbW7mXcAR4hCyS3YXjb
Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,6NgwHmEgfQVIYQBq8QcWMi
Bebo Litro - Ao Vivo,5bp0iH4hXKrvwxi64oDGon
Sofro Onde Eu Quiser,2Xr33epIjw1fbwOhrng4Pd
Então Vem Cá - Ao Vivo,0bBiQSsQ7AJsNpU63IpkNA
Casal Raiz - Ao Vivo,6QMPzYhqjhoK5v4Vx1PWzQ
"Cerveja, Sal E Limão",0NvJLuAz5qjO6FRegFcjGN
Zé da Recaída - Ao Vivo,7uU04pPMnKELpv8mIJ3yLa
Deixa Eu Te Chamar de Meu Amor,0EyxB6uQOUC4ex2tbJuu6m
Regras - Ao Vivo,67B2zQQTGWplLAnOHMigke
Cidade Vizinha,2YJAIDwnezLX52s3ZBPyC7
Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,33g4LmRrWddOvMLnynSktj
Ciumeira - Ao Vivo,2H1liABu20HXBOmbt5SQz1
Espaçosa Demais - Ao Vivo,4lEw9Id7kLDSJ6KRdaenM9
Pro Nosso Bem - Ao Vivo,73u22uLsakf8W12suab1QO
Maturidade (feat. Matheus & Kauan),3QkKCTSHnJlUag0GG9F1cN
Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,6BhEFJ4QKZC36hNZw2j8Xq
O Alvo - Ao Vivo,5Vw6ZLNB6Ko7VZM6vmNIbr
Melhor Saída - Ao Vivo,704li4NOyKCQY6qNdoEW5n
Todo Mundo Vai Sofrer - Ao Vivo,4E6RdcCWMiHTu7zy1VTNDo
Tijolão - Ao Vivo,6QwFUcPc5nhsqZuhXUYtV7
Então Vou Avisar - Ao Vivo,1idjI8gtxgHjy8KyZamY6o
Algo Mais (Amante) - Ao Vivo,4jGzR5Vri06Y5T9SxM7m5P
Dois Enganados,72N0CRIAqjETbhghrkCUW2
Conselho - Ao Vivo,7o6mPqSSF4AqyoljLLfYz6
Tiro Certo - Ao Vivo,6PrHpASrdyqydEKc8JFmEX
quando a bad bater - Ao Vivo,1nVIlX3h3Ds9bH6JMQopIU
Milu,1nqaSoiLuqevDes4S18sO7
"Para, Pensa e Volta - Ao Vivo",2KyXyTrp3kp1Fsg7B1osYD
Juras de Amor (Vai Chorar) - Ao Vivo,1a1KuK97CSE29fFqufkheK
Mágica - Ao Vivo,5cN5ZOVcYBl4Lnq50Zeqsx
Também Sei Fazer Falta - Ao Vivo,6hrV6KYL9zM8vFAbOSxFHY
Ferida Curada,1U3tv41tFRgOfbytpuYQrR
Namorada Reserva - Ao Vivo,5rMJI7AyU85rBj4zDneobn
Áudio - Ao Vivo em Brasília,2PqPSf3gtTED79rWGwVtYg
Serenata - Ao Vivo,5fY9bVl1Wj4PIM3wnduWop
Supera - Ao Vivo,3GmJxfnUDrIs1iCfKUELFz
Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,4pnlRYoaaGu24SuC3et5Pv
Dois Lados,3vSXPjfcebTt5mB8DXHWM6
Ela É do Tipo,2x8TNY9KwNvD19gVGs4WOP
Vai menina,1oQppEGTHYN53xfEaTz4ua
Senta braba,2SgVsDXzET5EU8VngMh9dv
Não sou obrigada,0nkDm27DGppCSk8dnGtvPa
Bye Bye,3NpRkAnxexTh4TklAZNjag
Hoje Eu Vou Parar Na Gaiola,0IQCOAw9ZAI6WnXIrl481F
Facilita,3wB81eGupHVv9W4mF9IsHh
Vamos pra Gaiola,7FiIQXpIeLo3ITfGGpb8PB
Coisa Boa,4SBQSroThFQ98U29IwnJ2g
Só Depois do Carnaval,6HtVFR6WAeJRgYtleNcEE8
Onda diferente (feat. Papatinho),2H8ETIUEoN9YMf56X66bxd
É rave que fala né,69KvEkL28yjwoOtApmB6CL
Evoluiu,0WhDotK0QXigmsrlw0DxKK
"Garupa, Pt. 2",6d9GEfxIyQiEtuG1EVBF5m
To Gostando Tanto de Você,4HTrlT5mmxPaZZKs4JSPeI
Parado no Bailão,3Hb9kUdm4yf839Fle4RIdT
Favela chegou - Ao vivo,2caDAj0O4uD8OlJ8bap9nz
Dentro do Carro,6FWMkcaZyKS8I60zR6ro7h
Amor Bandido,0RGl0fzlDVvoAZBFX0eho7
Agora é Tudo Meu,5yH8pYxNckOU1cxfPsMIaz
Sapequinha,7LPR6AdkOQR9WpEixCGNCk
Quer mais?,6zdrUt0j8guhZfcSF6X2Sb
Sexta Do Mal,21ko2JKn0ynlRYLlAfIkPA
Medley da Gaiola - Dennis DJ Remix,7rLegaz7zKB6EtDNzcslKE
Nego Ney,3qnqXNxFnOzldAzYJCsZCM
Sobe Balão Desce Princesa,0uwACgfVjhpqvVFcmZFV6p
Vem amor,5rRi4RW8F99U24EAS2Cdte
3 Dias Virado,4uD7ypL7pDmOiMiVX6TCCa
Rabetão no Chão - Versão Light,5d8fD9SbRJIUYZ5uZY6QAg
Quando a vontade bater (Participação especial de PK Delas),26WpOBpHiIMoBuMEIwtOCH
Se Você Quiser Lazer,32diClCiWzc7IW7051tj9m
Sai Pra Lá,3mOTImYvsTNYV72s66e2pc
Abandonei a Gabriela,1s3FJ4mqVXodFLUMmrLYjO
Rave Dos Fluxos,5e50j6FzgWbtRwkw9q0aaG
Ela Vem,31yFXM26dazFnWI2eoOM5R
Namorar Não Dá,3TvRRQj7qg8GOD612X9hKT
Eu Já Catuquei,42t6dJM0L2svh709ksEuhn
Uma nora pra cada dia,2bbFhnxYjeb9jYEX2MDKLQ
Vidrado Em Você,2kOmW169C7UV4SZDN9u0YO
Megamix do Baile,59tSlCFPJFirBx0brfxaRO
Resenha lá em casa,3NnW2EqJxvHYrRy3upaznl
Uma Pitada (Ela Balança),0HxsDkzJAJXIQUwB04yy7C
Sentou e Gostou,6V43u5SCjkfMpxMAXRPifr
Cai de Boca Que Tá Muito Bom,18rt62ExxFjGXAIszlxcAl
Baile da Colômbia (Brega Funk) - Remix,2qiqXQ2Suc253bR7k9AKVD
Pulo a Janela,6mRtIzKxLSL4HCK6mAdwh1
Senta Vai,1pxSEb36T6F0tuasXwqiOY
Hit Contagiante,5dKesZwp6deuhEeW8F1UEi
Invocada (Participação especial de Léo Santana) - Ao vivo,4k20Ie47EcWtS4wMBn8w8S
Te Amo Sem Compromisso,4mkagJJ8AM1hzeyrgAJc3x
Gaiola É o Troco,3Uq45ipGutypFPmETfaoaH
Fica à vontade,0h1mVA8gOPR71lxSeY67uT
Para não,23GNCotvXa7WPvgYuruJjE
Aquecimento do Pedro Sampaio (feat. MC Jefinho),7wAQTVTggrFQ4bceY6e3GE
Maldita de Ex,6Diq6oBnDVzsrNcRllXRbM
Malemolência,5rwdmpN5eMWIIwK4R96vv1
Desculpa Amor,0hZn2YXg8t49QnRcRektyX
Sensualidade,0RrmR2JwfR5rxUQ0KB0Dbk
Quanto Tempo Eu Perdi Com Esse Amor de Bosta,3u8L63t5b4lX6m8ptinPdU
Freaky,0NJp8GyCOWnQh71xKSPfuV
Wow. - Remix,3IKRHd9ihUdGffgz4Mbgv0
Floating (feat. 21 Savage),4NN6N5TxBO5k9uqu0W4gfQ
"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",41cnm3hLuVmxYFsNPSRhPs
Sanguine Paradise,3XiNC94b4Tq1xwv70sQJGN
Speed It Up,3BXXkwyhsHM0EPApHMhQC5
Act Up,4eIT2gZ0WZyJpgfmoD6saJ
Pop Out (feat. Lil TJay),5AjINjwKyRvQJhSe2zpPHi
Splashin,79OEIr4J4FHV0O3KrhaXRb
"West Coast (feat. Blueface, ALLBLACK & YG)",4EnEGf9JzAJhF1XNY9DJcD
Thotiana,3oh6SCCeLuXhFpEyepla6G
Light It Up (with Tyga & Chris Brown),4Q8aDd3H6LF8t4eY7So9O8
Salute (feat. French Montana),4JIPyaaceaEZtOJAWmzBzF
Big Ole Freak,3YEbLhXRDPTtctnb3ddg8g
Startender (feat. Offset and Tyga),6uSSupG4TMu3vW8QgynAB6
Goddamn,0Zl4G9qcdXV5hVhdOirNHG
Slide (feat. Blueface & Lil Tjay),40Zb4FZ6nS1Hj8RVfaLkCV
YOSEMITE,7lAK3oHbfEnvUQWosrMMpR
Cut Up,5wxP48hyJlNAMASN0bqZnu
I Like Girls (feat. Lil Skies),4KXDT3pmPDB9IB6hTUoGpd
Whip (feat. Travis Scott),6Z4rmc0uujCpl8yXe3yjgI
Crushed Up,7AYuSG1LoaaFVKjOxsB6Vh
Tic Toc (with Tory Lanez),7cWmR9RLLMY6bj28q4bhvz
My Type,5KBARWIxeMGkvUax9VtVC9
Girls Have Fun (feat. G-Eazy & Rich The Kid),1NHlyKgtR4roNylOhidKSv
She Live (feat. Megan Thee Stallion),0ZWhqhiu9eIUOB1Ou0kiO3
Nonstop,2Vx8E3K5icPZR7OCklWBXX
CHopstix (with Travis Scott),01DOm09B2AbiTARAbXVI6g
Believe Dat,3hiJeMEYygZkE53slTtjgw
Last Time That I Checc'd (feat. YG),39xWBHPM4E9MwzEy5gbM7p
Armed And Dangerous,5wujBwqG7INdStqGd4tRMX
REEL IT IN (feat. Gucci Mane) - Remix,4yVEpUXxYgBwfSOKGTFxv5
B*tch From Da Souf,6tLWt7gkvvTSjS6OfJjiyJ
ZEZE (feat. Travis Scott & Offset),7l3E7lcozEodtVsSTCkcaA
Momma I Hit A Lick (feat. Kendrick Lamar),7jKUnzzOGhAlPjr7LkIUlE
Wake Up in the Sky,0QIjsbm2fh1cJ45XO9eGqq
Big,4rWC4tiO4NCwRHdh6vyu6b
Be Like Me (feat. Lil Wayne),6flur5o18COKeafnjLHRiJ
Thotiana (REMIX feat. YG),7BCq3pUvTqJMvBzUmhcexK
Twerk (feat. Cardi B),4DyBx5MYoq8RsU33cEAIxT
"Never Recover (Lil Baby & Gunna, Drake)",6wWaVoUOzLQJHd3bWAUpdZ
Leave Me Alone,5vDvBD3ReINP8dXUplj477
Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy
Freak Nasty,4rd4bY5IzC4AN6NdgYGtWD
Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z
No Stylist,04MLEeAMuV9IlHEsD8vF6A
Mo Bamba,3QybPutx0Tjk472bBKjNWn
"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",2RM4jf1Xa9zPgMGRDiht8O
Drip Too Hard,1BxkZE73h9BN3qwuA15TA3
Ric Flair Drip (& Metro Boomin),7sO5G9EABYOXQKNPNiE9NR
Yes Indeed,1wsf1YFQSYND45y0GzJmf7
Goin Baby,3WyRgi8CzQnhzO0xw79tTS
Faceshot,5R2pz8i4k4bvRAqiIFXzKz
Shotta Flow,4dAMdQ6g4kGmnc1MDHsg77
1.5,2wOXxtHZgRkkrkEbKLzzqs
Butterfly Doors,4NdXQlDTzxbOMkzJGWFtz3
Alright (feat. Trippie Redd & Preme),3k9vMJ09zyVP3N2pi8Yzj0
Jumpin on a Jet,1I3ZAmPmbFV78oNKnibOiW
I'm Not Goin' (feat. Kevin Gates),5w5u1bh5tCxHlwHXddXgB1
Bleed It,67fNrBUMc7iWMofdCaoJV9
YUSO (feat. Lil Wayne & Saweetie),38Vjqr7xTeIzDpclKOkzli
Floss In The Bank,1dYovbTTxX5lGJVEdEStm3
Wit The Shits (W.T.S) [feat. Melii],4Kdu9AlfQyu0o6r2ozCMTc
F&N,5YP6yKgGGsXKukqxXypVAf
Live Sheck Wes,1dhO5lyN2Otv4qR0xWQXH7
Ice Me Out - Remix,42N2niihNAqE2Os1Cw5nqj
Identity Theft,48KTGG6wBPpleE5KsTuiwy
On Me (feat. Cardi B),3DnZfpfe8wLeJgzc00gKeW
Yea!!,1o8n563oEpZzCj4qTIJ0NM
Let Me See (feat. Kevin Gates & Lil Skies),2BaykZ7vUYBDqseFexHhtQ
WORKIN ME,33tNYw9oMtSkGe27NpgS64
I Love It (& Lil Pump),4S8d14HvHb70ImctNgVzQQ
Dip (feat. Nicki Minaj),4hXDobvUaXyDFLnmecoY0z
Kamikaze,1iPBD72u3nAyFEeardYuBV
MoshPit (feat. Juice WRLD),6RWa3fCOR5QQrQ9A3Wd3KR
DrIP DrIp Drip (feat. Meek Mill),6SPYOjTjqvidDI24Hy9lwX
Uptown Vibes (feat. Fabolous & Anuel AA),5kTQa2G88tHnKB1Y6vNTyn
Neat,4Mqc5mST2WfkJvBbOhh5tp
New Patek,0Fpen1PTuEnCmOJtUU9Iud
Lil Bebe (feat. Lil Baby) - Remix,2fwkl5Z8ujDtAh6qxEA5x0
Die Young,3wLtYwtqvKK2ewelSVPeDK
LOSE IT (feat. Lil Baby),69PkhA9q3xCWU2CzoZnLAu
NO BYSTANDERS,6OaVWaGfhXn70ZJfdVcabn
I Love,30z4LVkScpeNhwHFIB8Ewa
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO
Get Dripped (feat. Playboi Carti),3m2aDCqn8eT5ElXDUiboGU
Shake It Up,6yz0Jndhv0QjKdpcEMbOjz
Wish Wish (feat. Cardi B & 21 Savage),6pcYAFkGyFRCrmcXk6iauq
Celebrate (feat. Travis Scott & Post Malone),5DiuFfnqqyWKat40eY8r8y
Throw Fits (feat. City Girls & Juvenile),5jCa1A0ZfkaWcKGsJZQ0kz
Zulu Screams (feat. Maleek Berry & Bibi Bourelly),4ITftSVpf4XkYoDqqpWjBX
Look At That,14dXEIQjoqjwZ07ZCSXLj0
Cash Shit (feat. Da Baby),2rMAtCaTj16NptyVfEIeAC
In The Dark,6l26j7uCiDstBiYTuiaInV
Style Ain’t Free (feat. Offset),7JuB63pWkmxIxSazNB6F5m
Broke Leg (with Quavo & Tyga),5WJdUrZ4ND1TCZ2AsjYK3P
Goddamn (feat. A Boogie wit da Hoodie),4TCG827sk5fDEmUvcQlStk
Government Official,2QEnZJ8FwpBoyLKcFcgceT
Baby Sitter (feat. Offset),7f1zjZG77S891Uv4O68yfk
Legendary (feat. Gunna),4yn0ftNHQSwsWE81h33y4K
Tap (feat. Meek Mill),5rU6kDNXZLXIinFezpbWbO
Out Tha Mud,7jI9cnrZof9mRNpIsA7QQN
Bitchuary,4dV3okcjbQwTcg4ObIGr4N
Vossi Bop,44ZJ4hLD5onikKsVLQaILr
Money In The Grave (Drake ft. Rick Ross),5ry2OE6R2zPQFDO85XkgRb
"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",4eqrNsKy9Mvg1fvfsTVIAE
Daddy (feat. Rich The Kid),6XkLPzkKzPhpr3hrvl1TUq
Maniac,5uNhWDGP1gXxS2IZl2alGx
Ransom,1xbtojAZsQjOgiGdGX6ChU
Out The Mud,2wZjsbwmWfNVslgV5afl1L
Rodeo,4ak7xjvBeBOcJGWFDX9w5n
Stripper Bowl,7mv4eldXEFbf3s3ZEfbmlC
Potential (feat. Lil Uzi Vert & Young Dolph),1CiR9MK8zVPKtGrHe4LFPb
On GOD (with YG & Tyga feat. A$AP Ferg & A$AP Rocky),4l7oD6415mxY0uSppVUUjX
No Cap (feat. Rich The Kid),7gYE3GWQN3Jf6z9J8EEbdy
Shopping Spree (feat. Sheck Wes & Lil Pump),7K3qxAZqTZEScGAEjVcUnJ
Slayerr,5X2I1TVUkchLBggRTCMYem
Slow Down (feat. Young Dolph),760BpRuGPBEQrEjvCJq3F8
Need A Stack (feat. Lil Wayne & Joyner Lucas),0bM3UGp7nctTP3cowdiDU8
"100 Bands (feat. Quavo, YG & Meek Mill)",6bP5IB7UNNJMpGvMGO28qK
Fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],2xKQj6P0TgxBVaRiojP2s2
Three Point Stance (feat. City Girls & Megan Thee Stallion),5g7pNBb6ySnFUJknKiCkEE
Fuck Em Up Sis,4nGcWTm8Z7EI7YONZB7NCN
Wigs (feat. City Girls & ANTHA),7swFgLy1v4he4fZUpIWwiK
"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",2zjGJ0dChMR0KxBZS15aqo
