artist,artist_id
Jaded,6tCJN1fQNdFCEaOa8Da9Wf
Ashton Love,3RRkXV2U958wE7L0P32qkG
The Prince Karma,6ew7qRw24oov125Oly8pFD
Frank Walker,6rcE30MaP92XafelMNZ2Sq
ADEN x OLSON,3GfBJKKTqNFIm1jBsqV893
DLMT,5rG00A9pRANrMDzVI3DrmF
MOTi,1vo8zHmO1KzkuU9Xxh6J7W
Nick Martin,7qVyaRDqZ0T20SW7l1VzMX
Grey,4lDBihdpMlOalxy1jkUbPl
ReauBeau,5fKpGPlcEvjFMDDWDKniND
Tom Budin,1kwRrQDCpXpVliMDntpxCt
Aeden,2WIFU5KpTGyYWZs039dQPn
Jonas Hahn,7tBpLbevy1QHXITbLo5SIn
Vigiland,3tLYpanVDomWAZqF82NPds
Cookin' On 3 Burners,726MxZBpkxnnoKl6aN7mmj
Clixx,6zDyLPW26yfwhcwvTBX31X
Marcus Brodowski,3U5sS2ernX7nUjFZ9GSxWh
BAZZFLOW,4VVcDH5D15esq9GKF4FyFD
T. Matthias,2R7k2SovVWGhTcvPx1JbQv
Panuma,3YvNtTSaJ2YAt1RhaE9eiH
WATEVA,68D0OoPnJ7buwHp1YGrckH
Sam Robs,0xa5OyGNNTX6qlVb1N71G7
Netsky,5TgQ66WuWkoQ2xYxaSTnVP
Facading,3swqKb9ThB6V60oQEFyDu0
Leland,7dnMXd8vKl0C2NUZvkyd69
Moonbootica,1YkHCcMgZ6fTQMeEQyYKTf
Aérotique,6qOzyug9zoGuMHTmErJ6zo
AM-PM Project,5AoeeP6H3VwuXLT42Nc0dy
The Avener,0e6qzpphJHtObTSwD75mi0
GAMPER & DADONI,6HQ6vf4AloXyVNdyJhrX1J
Burak Yeter,4ON1ruy5ijE7ZPQthbrkgI
Ellis,00CYRdkMnA0mwfy1VQPA7X
Agnes,6SsTlCsuCYleNza6xGwynu
Tom & Jame,6ZXRsQeAoGPspf8tNeEtPo
FaderX,2LlrfyQDYOQrRgySUicv1Y
Lulleaux,6bA8L82JXU9CQa2nyUnLDh
Chris Night,1Jgt8FqiLqbhDGnXusGELt
CIC,72XnsYHA4CqnCdJ4QGG3Hd
Rynx,3v2NAsnsViisa2k0CNolXW
Arnold Palmer,2jpFJZNslYdq9xBYPk4FPV
Josiah and the Bonnevilles,3FMcVBx2TMq2f5gEPcUieC
Zazoo,4HkXBs0t3OhLKCsYqd2f5L
Holl & Rush,0gT2b7kbRgn15nSNPe3lgf
Imanos,26fsavNxrXVdRK7wL3jZKb
Pharien,1o5EqlNmXaRRsT6imRMm3i
Anton Powers,7h7ahzbTkbAFsshWJ7fOrc
Adrima,4iJdtmwIpYRwwJd4QTL1ut
PALASTIC,6OFZSmtxDquMkX2XZJSN6y
Boyce Avenue,7CQwac16i1W5ej8YpuL3dv
JDG,7oqJesfsNfHYYN6bEKR6UP
Chavano,47qDVk9qSufINdgXpFt5tq
Steff da Campo,7Bo6vpAmmhylCRWoHSBkcZ
TIM PLVNK,1nZvBVvZi86Bjf40oxsYEk
JustLuke,5BYp3tFELy8TjfQMd0S3Nh
Karen Harding,1QOHbhVRpDoNtRkz79si6b
Ten Ven,0ZSLz27xUnI816MMtYfLMI
Justin Novak,1V9J5mpIUtIWMtWe9k5xaU
Sub Focus,0QaSiI5TLA4N7mcsdxShDO
Disclosure,6nS5roXSAGhTGr34W6n7Et
Quiet Man,3iR41vQVaeF8kXhOWjAv3J
Swales,6XK8QXfi1PLT60pBkFeBy7
Far East Movement,698hF4vcwHwPy8ltmXermq
Jess Glynne,4ScCswdRlyA23odg9thgIO
Years & Years,5vBSrE1xujD2FXYRarbAXc
JP Cooper,4kYGAK2zu9EAomwj3hXkXy
Zurra,2NqTMxpFwTe8BQlCCeiZPW
Cheryl,3NyNPJaemMYsL14DK2tO01
Mike Mago,5lwT6gFdwV3Wcol07KUiJx
FIX8,5vxujRRFyGnxolzJEacI4v
Martin Solveig,1bj5GrcLom5gZFF5t949Xl
Becky Hill,4EPJlUEBy49EX1wuFOvtjK
Myon,0nTbVTXLLbBA4xCtn0cFkv
Nevada,15NtJjjHRFybdNSMyM9smT
Deekline,1V9Bmg9gpcQDBfNZBQCWw7
Alphalove,4G59kHVfufDsMkwVr5pb2R
John Newman,34v5MVKeQnIo0CWYMbbrPf
Highness,3ooeKNuwoMlMOiaaPKNVvy
The Wild,74lRkEloOvori8dZJjNEjd
Four of Diamonds,42qq1SQuTH1AT2daN3fLMt
Gorgon City,4VNQWV2y1E97Eqo2D5UTjx
Johnny Orlando,6aX6KqXgEcARRHwvWxHcFW
MUNA,6xdRb2GypJ7DqnWAI2mHGn
Miraa May,2fOvE1l01YyORhYzwoaLCM
Kanye West,5K4W6rqBFWDnAN6FQUkS6x
Axwell /\ Ingrosso,2XnBwblw31dfGnspMIwgWz
Swedish House Mafia,1h6Cn3P4NGzXbaXidqURXs
Paul Woolford,4CA8PTrbq1l5IgyvBA2JSV
Jay Pryor,1ZUpQr4VSnnP86WbaRRMpd
Rihanna,5pKCCKE2ajJHZ9KAiaK11H
Wilkinson,6m8itYST9ADjBIYevXSb1r
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca
RITUAL,3RP50pmG8Wz1mhNCidQj68
One Bit,7jlMwr0xUcRO1xS6WjkkUT
Arno Cost,0BMhfbeiOrNMBzjELzbyNg
Boston Bun,1Na1sVrGWKwAigaW7a6hi5
Xpansions,2oSihaE9ObkcZVx2LAxySj
Dimension,1QMgre3BHX161ZHtWMUu6S
Robyn,6UE7nl9mha6s8z0wFQFIZ2
Parx,2C45tSmv4vJEa6zD0aSwtO
Madeaux,1LTDQMVIIdgiJePJvUkBA3
iris,5jOiYJPp5e84cnK2KO1aNz
High Contrast,0bxHci3JIhhKA53n8rH3tT
Purple Disco Machine,2WBJQGf1bT1kxuoqziH5g4
NERVO,4j5KBTO4tk7up54ZirNGvK
Nancie,7jHz6bVYd5SyX53Q4dpObP
The Chemical Brothers,1GhPHrq36VKCY3ucVaZCfo
The Bucketheads,1yjuFciXmV3NaPCzwwHclC
A-Trak,3TaUSUXn41GixL7zbvrIDt
Eminem,7dGJo4pcD2V6oG8kP0tJRR
Landis,7bSDGumYzI7Cehekr534Xn
Merk & Kremont,5rRcnWrevHgbuWjl7Lhft7
1991,2IP71LH7CbwddhsEXBI0fy
Sting,0Ty63ceoRnnJKVEYP0VQpk
Spacemanchaos,57HYoa0o6bwyvcv6g1wPBe
The Spaceman: Chaos,5fJ6x5SuTLWxc9fFZ0ZX6o
Dan Bull,17BmVePNxhzlRGKc85xYsd
Jolyon Petch,00Ja3YjvU4DYCHWt6cPs42
IcyDaRabbit,5SavcHEc4HgfGn4VOTR0Zi
Krept & Konan,31lnFZEM6ysvjOx59VyxRE
Not3s,40NRiKuuhj1pgGYppptlBO
Koffee,1gWjcmBsveEYMxOZ0VRi32
Craig David,2JyWXPbkqI5ZJa3gwqVa0c
Samm Henshaw,1Q2mS59tFYLm2KGFoCgWN4
Young T & Bugsey,6M6XXCcO5gI68XpIlrUL3Z
NSG,31Ua7zSTJxegjyd49ujbSA
MK,1yqxFtPHKcGcv6SXZNdyT9
ZieZie,26XzvosH2cl8Re6KSo9m8Z
Skepta,2p1fiYHYiXz9qi0JJyxBzN
Aitch,2PJEagPIxaBugeMjIyKVXF
Dave,6Ip8FS7vWT1uKkJSweANQK
MIST,63X1WKthLQidtqxxO2sgeq
Leftwing : Kody,7eYXtOjJGhrM16cK2hRmnR
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD
AWA,0dR988NNn8lrFhXTOxyJfZ
AJ Tracey,4Xi6LSfFqv26XgP9NKN26U
Remedee,3cOaTgpdP001bZdGIJ05Xg
End of the World,0b59cVa1STVENq3i7wkcHV
AJ Mitchell,6dn6x1XOng3LOAnfTjUn77
Aeris Roves,1O5IeYqvtwnWzlNq3Ux3jd
Ambjaay,3BbPRvYQ0M9SFmhkHXozLm
CLiQ,2IQIEHvL14Tj7vOKHbIMMj
Everyone You Know,4UAnAM35NDxEWd5WXKv7jM
Au/Ra,1eMmoIprPDWeFdB1FxU6ZV
PRETTYMUCH,5Y8eJDj37KhaEeqbVO7Ag1
JAY1,0BKx4UjPvXVGY15u0xFbbi
Tom Grennan,5SHxzwjek1Pipl1Yk11UHv
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5
Headie One,6UCQYrcJ6wab6gnQ89OJFh
Emma Steinbakken,3GIadM69XShFZNB3gP67Td
Solardo,0oO1IaDOBSeI96HbnCa5pZ
Caroline Polachek,4Ge8xMJNwt6EEXOzVXju9a
Christian Rich,7cAlvWK5rgMmJ37j7woN8l
Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8
Jason Ross,6CCTvLyIHqUhY6VQizt150
LTN,2IK99qf3aYxFWkgCkc7kQ3
Taryn Manning,5XuruQMEsXHJZ7AIREr8Yv
Lane 8,27gtK7m9vYwCyJ04zz0kIb
Slushii,41rVuRHYAiH7ltBTHVR9We
MaRLo,2kd1zg9ZyGG6WjZO2dAsFd
Kaskade,6TQj5BFPooTa08A7pk8AQ1
Mattilo,7gAYkHRXnXtaZk4QMJ5kJC
Morgan Page,1N9n8MSxrr4Emhb566493b
FEEL,3BQ9FMlWpUPSSScWG0D3Ej
RL Grime,5eIbEEQnDM8yuDVB0bimSP
Trivecta,4AT7XlLBevgZIiKvZQ83ye
Josh Gabriel,4FfbnH8gCa4qMMV05Tobdz
Funk Machine,6U9Xz6BOxbkbQpkSHvquzz
Ilan Bluestone,1yoZuH2j43vVSWsOwYuQyn
Modern Machines,0jixbi9GWL8XeSnc0qwIHb
Seven Lions,6fcTRFpz0yH79qSKfof7lp
D.O.D,0Cs47vvRsPgEfliBU9KDiB
Adam K,0A8ej3hXTozbQAMhcU8RNb
Jeffrey Sutorius,2XGg454n1pSdgoqrfcSDbq
Scene of Action,0xPnecvILyemml6ovfAX7W
Adventure Club,5CdJjUi9f0cVgo9nFuJrFa
Maryn,4H4iHbG7nopmzvkwsglVkM
Khaynus,17kvFAhTrlKJIF6DIoNSxK
Above & Beyond,10gzBoINW3cLJfZUka8Zoe
Somna,1497VRGLDSi0Tb1sPill0K
yetep,20lmiQy576CSBPz0VJHmnC
Third Party,2J80qXI4NHKpq5RT3xUF7V
Captain Cuts,0rlKkLkpsCnJbZethGBfAk
Chamsi,35SVQW8Kvj5eoODQmUeTAu
Curbi,2XiiUuK68XNdHaHOAF5hnT
3LAU,4YLQaW1UU3mrVetC8gNkg5
Ocean Park Standoff,1qGohIp3a4kh1Euymx0pyL
Super8 & Tab,3WGxBKuYawiVOmCwR8FIUC
Not Your Dope,4JznCAfxUluG6YAdAiM0YE
i_o,0y42IQBDFigO5mmEd1bGQG
Joe Stone,4kwEd1P9j15ZqUVP5zK7Pv
Tritonal,521qvhdobR0GzhvU6TFw76
Brooks,4mHAu7NX2UNsnGXjviBD9e
Gareth Emery,0hprEC0nsWuQPSHag1O2Vi
Markus Schulz,6OO0PboZcIWUWL7j2IyeoL
Feed Me,5FWi1mowu6uiU2ZHwr1rby
LIONE,4Zv449cAssgslcvInvc0wa
HALIENE,1sKIizVYeHkGy7Tjmn9QRj
Disco Fries,7G7KvDCLdVG0Ok511Iqc9U
WILL K,7m3cYjDlffT2RvkaRrJksn
Taska Black,3XFcu2NnGWceLNdxRCfYH3
Said the Sky,4LZ4De2MoO3lP6QaNCfvcu
Promise Land,0ktujbOLx1L1K8wj8o8dpJ
Riggi & Piros,2paaWadjhhY3shymyR5TcH
Dzeko,5vQfv3s2Z2SRdPZKr82ABw
Chemical Surf,7LgAW1ZiEd8f3HtCMGFaGx
RÜFÜS DU SOL,5Pb27ujIyYb33zBqVysBkj
Andrew Bayer,5dFuu05x8SPBuymudrTBU8
Karim Mika,5YILFKSHhsy945mHTYFlQB
Cedric Gervais,4Wjf8diP59VmPG7fi4y724
ALPHA 9,6ckI88Ggj8DPe0TNAAVkjn
Paige,4Z99ysbztLlZqmYK3urV7w
Kosling,1dsilrkrvxXE6I02SWfDYD
Wasback,3rmYE7edorDWoKVPGk9iLZ
Olivera,4iFfQpzvTJDhqmSi28EhYu
NERO,4uRYpUQZrNrY5t8tAv3XrD
Justin Caruso,1NyxTiCivDmzgFWYD1V01m
k?d,714O3xvBNiclo82vxBn8Bf
Borgeous,4uiMn2g0pgTrhN096QJhbp
Jubël,4FcZfItjVIsfO9TynErl7X
4B,0LIl9fjMPEZp8UDiL8Yuo4
Foreize,0AWsSer0UQo5PBj3QO39k1
Paris Blohm,5lXf3xjcLx6BmYMY6TvczJ
Keala Settle,7HV2RI2qNug4EcQqLbCAKS
Feenixpawl,5FvlJcXnFIm72pgQtW3Dct
Man Cub,6uku31mN2SKBGAIEM6Umgi
Audien,4xnMDfgEmXZEEDdITKcGuE
Taku-Hero,0tiyeySeKpqC35IYRoiSRf
Jewelz & Sparks,50kceDjknh0CjwOko7kx7V
TYMEN,38dICdGB6bl9UKmQx3lt2R
Julian Jordan,2vUCVkeZjzDcaoX4gagHdV
CHVRCHES,3CjlHNtplJyTf9npxaPl5w
Khrebto,0fLTK12xF2IMaNmKMSue6g
VAVO,44re77WwNG34C182Jq3WIK
Gil Sanders,6XorJwzepd6bzPN8lzIDJB
Niko The Kid,0FPoqGEZFwHQfu5tRPL08X
Satellite Empire,1DGpuIJ6KAI5bcaFGbJZJs
Dabin,7lZauDnRoAC3kmaYae2opv
Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7
Tim Mason,5GehdPjguGOCZifnKNrXi9
Silk City,2X97ZAqRKRMYFIDqtvGgGc
Justin OH,5x2u5vpKBhviWQlni8VM8L
SLANDER,20DZAfCuP1TKZl5KcY7z3Q
Qulinez,6d7AYr4nvqHPhfPaDLLeRU
BRKLYN,0sSB3cIRBuBGa1UXLsQtaw
Aiobahn,3AMFQZ3Tt549kShRG2IBYT
San Holo,0jNDKefhfSbLR9sFvcPLHo
Tom Staar,0iSYvHKAdhWVdZkS1PYK3u
Sultan + Shepard,14Tg9FvbNismPR1PJHxRau
Huxley,6fJvW51nWhRImJyos6O7sT
Kris Kross Amsterdam,4LcUpNlXFEleaLlelmkv2R
Guz,2T86EVnDCP64EaVKRXIcRx
Dropgun,3nAdmhth5AczU6YwCJOlYh
Boehm,08p782h5VznNEQMM4wAEp9
chæ,04bDQYNj7Aos39p2b1Vm31
Guestlist.,0C6km4f6Dv86H98Gv1z4Uo
Project Nightfall,0q5832aVcQp3jtKa2lTEwY
Nature One Inc.,6HMgU5BFvBZF7sCP0JNDN8
Carta,3MTk6MUbUmV5X0N04N56JF
Chico Rose,5OdVywqKqyCWwfE2fZb7IX
Frank Pole,7LMar0WAyjuaMlYUGh9HBb
JayKode,1AlMOfS6T5s24LsrLZ2Eji
Big Pineapple,364ge6OLf1AsRisexSjfJN
Kylie Minogue,4RVnAU35WRWra6OZ3CbbMA
VIRTU,0QehxnZckus8HjzxCMnPGY
Funkagenda,2bElZdbJcj6B8WIP2fiKsG
Hoang,2KjxvxgJvbwweNVRMSuIRG
Lovely Laura,5JPetxGre91T4mQOPFat3g
Adrian Lux,5kp9Qhzri9LrDkzrtjt5Sh
Echosmith,1PbBg2aYjWLKRk84zJK15x
Prismo,23ostNBoB9z6GMXLtHdg7y
Felix Cartal,6roDXEmZ6AARdOUv6x5U2v
Bottai,2wghI3P3W8vxgsb0le3Fgk
Husman,38IfmizrHTCxFjd8UKhWnp
Akki,0WcfupOfizKWzkdXadcxqJ
Plastik Funk,7wmCy21VjfmbP8DznMJe8v
Anki,6IDgN356to8svgrWLUAIoC
Tim Berg,7iLc4hrjOjQPfg1E3cCHg1
Disco Killerz,0WfWABuarRrUticTLylKQl
Prince Paris,5aAJhXtrFlRSDzZmCktcXQ
Da Hool,0wOXK4GjUAFUDhd7mvKBbW
Bougenvilla,1I5pYXplsbqmHaVWlAEhla
Dallerium,4fxRhGF08oSVvvjHoK6QNO
NWYR,558dSyN1mMqsKrEBcKJ2p0
Corporate Slackrs,57TvkbpmyWEXja8k98ZFFB
Maor Levi,7iVuXpgNEl87BwdwV1L6he
Seven Youth,3P6i5EvtexjVYSy9gg9H5Q
Warren,3hsPrgSO08dwXVkDzFbfSY
MitiS,16yUpGkBRgc2eDMd3bB3Uw
Noah Neiman,2ojEZEmcQVC3vLNpcoo9rJ
Afrojack,4D75GcNG95ebPtNvoNVXhz
Nytrix,1s8cu0X2A5YDwCLRN8AjFa
Capa (Official),2RGj10V2dzEJO92R6v7eGA
Janieck,1bZDq4po4dMIpN74Zendm0
Shanahan,55iQlVy82VOHUZ54INg1Ge
Ryos,7us9kFadl2fztbHSvlNk6M
BVRNOUT,5oREZfPeedk4nyo1GpqKfU
Shapov,36VSvhsPFTdsj1CtmatPiQ
Roman Messer,25DnzR3jtrD8StkyyRCvHR
Delta Heavy,7GvVTb8yFV0ZrdI30Qce6T
Mokita,3sKeaby6GMSJWgYueZaSjE
AVE,2Aa0CqDvbha6vdnCzH2Eg5
ATB,7jZM5w05mGhw6wTB1okhD9
MSTR ROGERS,2CefeOM98Zx2FFrGXBgpms
Dirty South,1bpzpALZwOoKXzwMg2i8WB
Snakehips,2FwJwEswyIUAljqgjNSHgP
Porter Robinson,3dz0NnIZhtKKeXZxLOxCam
Myon & Shane 54,0uXRsluXdi5LtEs8DoFknc
Patrolla,1Tt2ETeAAs0ZS7ljt95AN5
Jack Ü,1HxJeLhIuegM3KgvPn8sTa
ODESZA,21mKp7DqtSNHhCAU2ugvUw
Wolfgang Gartner,3534yWWzmxx8NbKVoNolsK
Dirty South & Alesso,0A35CZkKqUxYneaFjcTEhm
Eric Prydz,5sm0jQ1mq0dusiLtDJ2b4R
Richard Beynon,762pCYByHF5oEFpGrNLEVF
PMZ,6U9NRws2pmWsSteJNibkmq
Jacob Van Hage,5U1ORIpbk6wMPOadRb9P8e
Swanky Tunes,06cLuOP0p7VAnBnqil1eWX
Someday,1Q7aW7qZyKAI5ei4uAofWe
Beltek,6J8msLSTRXnKJofhAMkWXG
Daddy's Groove,3kcQ94iDBwumLfddrCrse8
Laidback Luke & Hardwell,3yMOl1bP7eaYzvkhL41bC0
Sebastian Ingrosso & Tommy Trash,0S3sFZHupqART6RyHLZxOq
Yellow Claw,47z7ZrgFoBvVpCnElCE3Zh
Quintino,1V3VTM7VspiQjcmRhC010n
Dzeko & Torres,5Ip2ecnyGpNyZvPuuYU8Ai
Project 46,2RhRT6DNOVoDTfS0rG31pZ
Shaan,7jo2g1o6z6ZK8DDDazCcOY
MRVLZ,3un05YwofiJaHKHpHOXoWO
Chris Lake,5Igpc9iLZ3YGtKeYfSrrOE
Sleepy Tom,1D9XQXqh4YQfJwX7hyLWwr
Estelle,5T0MSzX9RC5NA6gAI6irSn
Mitiska,2BVVk2fLwxQisteQ8VXzCf
Kaivon,55FVjkpZs1zuo3zqBgrKtC
Cosmic Gate,6ySxYu68zTsO5ghsThpGtS
PRAANA,7rgcAsQrCXfkQ4c7T0qF4n
TaylorX,5hjo6YYIcD2QCMtH4g84gw
Go Freek,2aRd7rRSUjtZ6WPG5GsBO6
Sonny Bass,3M6DDMNuxoccVfUSPgbupI
Andrew Rayel,1UtBjqMZBAmqIPlDrKu7Tr
Morat,5C4PDR4LnhZTbVnKWXuDKD
Alejandro Sanz,5sUrlPAHlS9NEirDB8SEbF
Sofia Reyes,0haZhu4fFKt0Ag94kZDiz2
Dvicio,2KxjMGXFgX1vt9grpbD3xI
Beret,0ZHPrnImGh4re3TbSNkoZl
Nathan Trent,6U4uEoS3ISgppqupG6GJoZ
Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj
Adonay Santana,2UT4uT6JFXXzHgyITNvKDu
Leiva,5Hsv8dUHHOdnn72q4XIVz7
Maggie Petkovic,4rmsluJ1ixlFq3ZoKrpsTn
Ana Mena,6k8mwkKJKKjBILo7ypBspl
Macaco,7mUBMaZW1MXGswaneb0JTT
Ea Kaya,2cMDCP6zOLaPPbOXMD4193
Vanesa Martín,5kSJMVPcTITrSZxTrHllVN
Max George,1RDRqPYnN9dTo41jhKth2F
Ana Guerra,3MRynBsyLGzv3IQ9Fip6hO
ISAK,0avR7AQoiuRhmnTScYtURa
Sinsinati,2rGri7YZ2eiCS58zgvmlQb
Miss Caffeina,1uvhwixGrZkuT2gpQQWgYb
Bovie,37GC93B6pXWp7gOz6adiIZ
Dani Fernández,0CVOcYvRcSvOXyuR4YGKaC
Sweet California,0D48D7HFC7NtWKftvsDIXq
Manuel Carrasco,7qAoXV4U0qDxQAUqhszjAA
Blas Cantó,3IJtdFn9IKbFvNvZqOJA46
Aitana,7eLcDZDYHXZCebtQmVFL25
Bombai,4sbKCRFKQ8sAUn1pWR5iKZ
Naeman,2hIvmgGacBSX5BgmHiQHrX
Alfred García,0CQgFG7XHyXRpSi24kl0cx
MATTN,1RQ3ZwCNI7KniEKIN5kkio
Pol Granch,1aMt4A5jrQHxDYyC7rXgV0
Addictive Pandas,45gQz9hbdaEtWO9OsDHWD4
Tara Mcdonald,2yWER4vAftcZCFPc7ednct
HRVY,28y6CyJNkGNjJQKrlx4AmN
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we
Melendi,1EXjXQpDx2pROygh8zvHs4
On The Outside,13Li6fzmLzxxOzMEIRr0TN
SAARLOOS,5PkPEYDAzPR5pJhiqPCy6y
YVR,42Wixprv3RQYct8e3nJO1S
Anitta,7FNnA9vBm6EKceENgCGRMb
thisisNAMASTE,4VYOfst5n6CAQy7cf9PV4d
Mady Kohl,6Wv7D69W48pFayegdEjxZu
OT,5Z2qwZm9NB9FeYDhw2fxA3
JST FRNDS,7liK6kUh6nKLH7NpvU1PLQ
Tears For Fears,4bthk9UfsYUYdcFyqxmSUU
Kim Carnes,5PN2aHIvLEM98XIorsPMhE
Simple Minds,6hN9F0iuULZYWXppob22Aj
Soft Cell,6aq8T2RcspxVOGgMrTzjWc
Blondie,4tpUmLEVLCGFr93o8hFFIB
Tom Petty,2UZMlIwnkgAEDBsw1Rejkn
The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe
Freddie Mercury,4M1FpEWs2PeYfJe7xxJfhH
Fine Young Cannibals,20p5D2KrE8CGuOjHtxsyTp
UB40,69MEO1AADKg1IZrq2XLzo5
Steve Winwood,5gxynDEKwNDgxGJmJjZyte
Billy Idol,7lzordPuZEXxwt9aoVZYmG
Def Leppard,6H1RjVyNruCmrBEWRbD0VZ
Elton John,3PhoLpVuITZKcymswpck5b
Wang Chung,6Zh3xrWlA0SA9Fsfj9AVwm
The J. Geils Band,69Mj3u4FTUrpyeGNSIaU6F
The Go-Go's,2mG8HHQ9S9kcbjcrb5N1FE
General Public,6BZbe6PDrJgxiXZ3cIXA8o
The Human League,1aX2dmV8XoHYCOQRxjPESG
The Buggles,057gc1fxmJ2vkctjQJ7Tal
Cher,72OaDtakiy6yFqkt4TsiFt
Crowded House,7ohlPA8dRBtCf92zaZCaaB
Cutting Crew,3cniTumSiUysiPWXapGx1i
Katrina & The Waves,2TzHIUhVpeeDxyJPpQfnV3
The Tubes,7zfhej6FnVXN9LIXs6dcoK
Heart,34jw2BbxjoYalTp8cJFCPv
Don Henley,5dbuFbrHa1SJlQhQX9OUJ2
Asia,1bdytLV3FPjyhfrb6BhMej
Bob Seger,485uL27bPomh29R4JmQehQ
John Waite,2TPyCsRoh2tjeZLTQ2ojlj
Rick James,0FrpdcVlJQqibaz5HfBUrL
ABC,2s79xe5F6eUQkjwjww27Fh
Sammy Hagar,1hXjTjJzZTXDZ75AclOo6N
Naked Eyes,3C6chBmZ9wzisBhoh8G2nK
U2,51Blml2LZPmy7TTiAg47vQ
Poison,1fBCIkoPOPCDLUxGuWNvyo
Olivia Newton-John,4BoRxUdrcgbbq1rxJvvhg9
Glenn Frey,3vMWY1bUrmYoSoEWLiQWOZ
Billy Squier,3Fz2GbraVXhcpXnoi2Oe1r
Paul McCartney,4STHEaNw4mPZ2tzheohgXB
Dexys Midnight Runners,4QTVePrFu1xuGM9K0kNXkk
R.E.M.,4KWTAlx2RvbpseOGMEmROg
Suzanne Vega,3X0tJzVYoWlfjLYI0Ridsw
Duran Duran,0lZoBs4Pzo7R89JM9lxwoT
Richard Marx,0grdhNhiRLFBaFVyybqsj6
Sheriff,5jllns7VtBfhF3AyjvZP8d
Benny Mardones,6ZalUpnU8HaHSjROM92Txw
Orchestral Manoeuvres In The Dark,7wJ9NwdRWtN92NunmXuwBk
Animotion,6eQHjJJa52LUGjBKP5UPos
Level 42,0L9xkvBPcEp1nrhDrodxc5
The Fixx,53RkHTcl0SJZjpzqogkBf4
Britney Spears,26dSoYclwsYLMAKD3tpOr4
Sean Kingston,6S0dmVVn4udvppDhZIWxCr
Usher,23zg3TcAtWQy7J6upgbUnj
T.I.,4OBJLual30L7gRl5UkeRcT
Shakira,0EmeFodog0BfCgMzAIvKQp
Foster The People,7gP3bB2nilZXLfPHJhMdvc
Train,3FUY2gzHeIiaesXtOAdB7A
Toploader,6xeFne1rkxMhKSW3ipvkdV
Alicia Keys,3DiDSECUqqY1AuBP8qtaIa
The Script,3AQRLZ9PuTAozP28Skbq8V
OutKast,1G9G7WwrXka3Z1r7aIDjI7
Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX
John Legend,5y2Xq6xcjJb2jVM54GHK3t
A Great Big World,5xKp3UyavIBUsGy3DQdXeF
Kesha,6LqNN22kT3074XbTVUrhzX
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j
Pitbull,0TnOYISbd1XYRBk9myaseg
*NSYNC,6Ff53KvcvAj5U7Z1vojB5o
Mario,20s0P9QLxGqKuCsGwFsp7w
One Direction,4AK6F7OLvEQ5QYCBNiQWHq
Sara Bareilles,2Sqr0DXoaYABbjBo9HaMkM
Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i
Daft Punk,4tZwfgrHOc3mvqYlEYSvVi
Ciara,2NdeV5rLm47xAvogXrYhJX
Natasha Bedingfield,7o95ZoZt5ZYn31e9z1Hc0a
Kings of Leon,2qk9voo8llSGYcZ6xrBzKx
Gavin DeGraw,5DYAABs8rkY9VhwtENoQCz
Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj
Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS
The Calling,5aMmmNxw4vgpc5XC6hK0zp
Good Charlotte,5aYyPjAsLj7UzANzdupwnS
Daughtry,5P5FTygHyx2G57oszR3Wot
John Mayer,0hEurMDQu99nJRq8pTxO14
Five For Fighting,7FgMLbnZVrEnir95O0YujA
Boys Like Girls,0vWCyXMrrvMlCcepuOJaGI
Topp,16Wz3yaNyWBIcsVaOMTa60
Kwashie,1cqnEs0uU65oUJStl178qC
Dzang Tran,3OpMvrwehmwGOTbfSaqqk5
Readar,6iybUY3hAzqwYs189RCzwZ
Ren,2wcZNQQJrxa2M3d1NMyRvX
DVRRANI,2qC280dNNA0DXkOb8BXfPh
Mr. Rockstar,61mgfJoftSgMGoXk8QxIID
Josh Milli,3fndEtcwxV80TlJ82LXuGM
LNR THRY,4znqH6EAN5LwCeQubGQUk3
Ufo Fev,1m4NqUSiXZj5qY83vwvoMA
Chop Ford,7p0oZ8YKFndM5oUKkZjnn3
Delta Mc,0FY3A8vJJrTfxjewibFd4s
Doggy Do,5g9WPmiQ2bHxwIvHYxKfoe
Мира,12sbRO9iOD7KjE0tMsULYY
Night Quest,21tFWHgIJPy3U65oiFw9ZT
Santi & Tuğçe,437O1jQdyOOhIS1M41xQaC
Simonxg,7fHTA7oOk5aDBaFvFSIQKM
The Apx,4FcDSQOUJabW2HEHGofJOM
Darth Athena,6CROloqBVsB3u7pAuPtRsU
PRIME,49obduMcSpjNs1TaNL2KUp
jone z,4MrGtejkwFhKkQGmT6xaj2
INTRASoL,1gWSlynXtpMIR4V25NG5Nc
